,State,Week Number,Mean_Similarity
154,American Samoa,206,1.0
155,American Samoa,213,1.0
156,American Samoa,220,1.0
157,American Samoa,227,1.0
158,American Samoa,234,1.0
159,American Samoa,241,1.0
160,American Samoa,248,1.0
161,American Samoa,255,1.0
162,American Samoa,262,1.0
163,American Samoa,269,1.0
164,American Samoa,276,1.0
165,American Samoa,283,1.0
166,American Samoa,290,1.0
167,American Samoa,297,1.0
168,American Samoa,304,1.0
169,American Samoa,311,1.0
170,American Samoa,318,1.0
171,American Samoa,325,1.0
172,American Samoa,332,1.0
173,American Samoa,339,1.0
174,American Samoa,346,1.0
175,American Samoa,353,1.0
176,American Samoa,360,1.0
177,American Samoa,367,1.0
178,American Samoa,374,1.0
179,American Samoa,381,1.0
180,American Samoa,388,1.0
181,American Samoa,395,1.0
182,American Samoa,402,1.0
