,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_Covid19Sim_Simulator,-0.8408,-0.9293,-0.3887,0.8409,-0.0255,,,-0.6789,-0.6197,-0.6448,-0.9944,-0.9383,-0.9811,0.9867,0.952,-0.9443,0.9955,0.7057,-0.9651,,0.9991,0.9996,0.9936,0.9983,0.9921,0.8822,-0.9987,-0.96,,0.9996,0.9891,0.9993,0.9998,0.8816,-0.1354,-0.9381,-0.9311,0.6996,-0.8958,-0.9962,-0.9996,0.9941,0.9947,0.9997,0.9998,0.9997,0.9992,0.9957,0.9983,0.1862,-0.9825,-0.9774,-0.9992,,,,0.9839,0.9973,,0.9916,,,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,0.8333,0.8867,0.5008,-0.9152,-0.975,-0.9795,-0.983,0.4218,-0.0037,-0.9015,-0.9884,-0.8267,-0.9836,-0.9682,-0.9778,-0.9965,-0.9971,-0.6535,0.8661,-0.9996,-0.9411,-0.7852,-0.6919,0.4265,0.9945,0.9629,0.998,-0.9738,,-0.9816,-0.9998,0.9428,0.9994,0.9698,-0.6261,-0.8929,-0.9863,0.744,-0.7245,0.9866,0.9892,0.9999,0.9996,0.9986,0.9992,,0.9937,0.9966,0.9986,0.3059,-0.9156,-0.928,-0.9478,-0.9429,-0.9663,-0.9557,0.9168,0.9994,0.9923,0.926,0.06,-0.1099,0.9883,-0.0249,0.9473,0.7359,-0.9289,-0.9636,-0.9811,-0.9923,-0.9746,0.9639,0.4013,0.9479
FH_DDS_NBDS,,,,-0.9436,-0.9972,0.9375,-0.9847,0.4614,-0.6143,-0.1785,-0.9832,0.9421,0.999,0.9992,0.994,0.9987,0.9897,0.6756,-0.9826,-0.9999,-0.9756,-0.7877,-0.9799,0.9821,0.9343,-0.9984,0.9909,-0.9994,,0.9943,0.974,0.9869,,-0.9913,-0.5175,0.8563,0.9685,0.8633,-0.9905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Google_Harvard_CPF,,,,,,,,,,,,,,,0.8793,,-0.9112,0.0339,0.5801,-0.9878,-0.9972,-0.7829,0.996,0.9913,-0.6887,-0.9823,0.998,-0.9998,,0.1092,0.0868,-0.9653,0.039,0.4708,-0.4542,-0.8697,-0.8559,0.8312,-0.9532,-0.964,-0.8817,-0.9973,-0.9979,0.9995,0.9956,,,0.7413,-0.9995,-0.416,0.9249,0.9256,,0.9154,0.9891,0.375,,,,-0.9512,0.8147,0.2477,-0.8501,0.8939,0.8102,0.7922,-0.723,-0.9435,-0.7099,-0.4942,0.0213,0.5344,-0.1519,0.7795
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,0.999,0.9871,0.9949,0.9098,0.9938,-0.9943,0.9962,0.9995,0.9977,1.0,0.9981,0.9819,-0.3748,-0.7154,-0.9788,0.7297,0.9999,0.8974,-0.9936,0.9403,0.9145,0.9721,0.9827,0.9952,0.9961,0.9991,0.9983,0.2955,-0.9509,-0.9704,-0.9916,0.9626,0.9695,0.9694,0.9866,0.989,1.0,0.9918,0.9976,0.3331,-0.997,-0.99,-0.9535,0.7778,0.8818,0.9457,-0.9676,-0.996,-0.9375,0.9986,0.6459,-0.961
FH_IowaStateLW_STEM,0.8375,-0.8532,0.5791,-0.9049,-0.9723,,-0.9728,0.5562,-0.6662,-0.7564,-0.9754,0.0916,0.6572,-0.9755,-0.9849,-0.9951,-0.8605,0.9276,-0.8343,-0.9321,0.9998,0.9945,0.9146,0.9845,-0.7405,0.02,-0.5595,-0.8876,,0.982,,0.9996,0.9713,-0.8418,0.1511,-0.8302,0.998,0.8301,0.8641,0.982,0.9992,0.9921,0.9916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,,,,,,,0.6885,-0.9973,-0.7439,-0.2061,0.9613,0.9782,0.9467,0.9971,0.8108,0.9594,-0.9915,-0.9988,-0.996,0.9772,0.9952,-0.994,0.2982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,-0.649,-0.9573,0.9993,0.9802,0.9312,0.0906,-0.8951,0.9997,0.9895,0.7041,-0.9606,-0.9997,0.9894,0.999,0.9992,0.9899,0.997,0.914,0.9989,0.9992,,0.9948,0.9978,0.9993,-0.3903,0.9767,-0.4864,-0.9371,-0.9504,0.8111,-0.6627,0.9949,-0.9987,0.9983,0.9912,0.9986,0.9995,,0.9995,0.9985,0.9976,0.2716,-0.9323,-0.9281,-0.9678,-0.9896,-0.9649,0.9923,0.9953,0.9997,0.9997,0.9998,0.9989,0.4693,-0.9258,-0.3773,0.9863,0.7904,-0.9138,-0.9482,-0.9985,0.9655,-0.9989,-0.8655,0.9975,-0.8705
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,0.3287,,0.997,0.9887,0.7196,-0.9403,-0.9998,-0.9794,-0.8333,-0.2627,0.8592,-0.9626,0.8699,-0.9975,-0.9827,,-0.6027,0.9682,-0.8551,-0.7923,0.9839,0.3319,0.9951,0.9952,-0.8926,-0.6893,0.9803,-0.9984,0.8186,0.9969,0.996,0.9995,,0.9995,0.9977,0.9967,0.389,-0.9578,-0.9293,0.981,0.991,0.938,0.988,0.9989,0.9989,0.9953,0.9937,0.9989,0.408,0.9752,,,0.7465,-0.9215,-0.9668,-0.9888,0.9933,-0.5474,0.9862,0.6314,0.9265
FH_JHU_IDD_CovidSP,0.8428,-0.965,-0.0383,0.9309,0.9772,0.9627,0.9957,0.5723,0.5966,-0.6882,-0.8556,-0.7961,-0.8657,-0.9014,-0.9165,-0.9036,-0.9502,-0.9006,,0.791,0.9571,0.9834,0.9818,0.9965,0.9828,0.8435,0.9667,0.576,,0.9899,0.9971,0.9962,0.9985,-0.9979,0.3596,-0.5415,-0.9552,0.0944,0.6334,0.9522,-0.998,-0.9978,0.0184,-0.6348,0.9887,0.9717,0.985,0.9695,0.9311,0.1145,-0.985,-0.9899,-0.9958,-0.9831,0.7933,-0.9827,-0.9868,0.9935,0.9986,0.7281,0.9976,0.4019,0.5597,-0.942,-0.9837,,,,,,,,,
