,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,0.9997,0.9999,1.0,0.992,,,-0.9982,-0.9902,-0.9695,0.9631,0.9934,-0.557,,0.9992,0.9994,0.9985,0.9888,0.9949,0.9812,0.9634,,-0.8699,-0.9055,-0.9941,-0.8976,0.829,-0.9346,0.9727,0.9989,,,-0.9698,-0.9819,-0.9911,-0.9753,0.9958,0.9484,0.033,0.9825,0.9783,0.9735,-0.9991,-0.9952,0.7909,0.9775,0.9442,0.9847,0.9786,0.9975,0.9919,-0.9425,,0.1595,,0.9185,,-0.9983,-0.9314
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9406,0.9936,,,,,-0.946,-0.9992,0.9999,0.9995,0.6343,0.9981,0.9673,0.9972,0.9716,0.9913,-0.9078,-0.9881,-0.9923,0.8735,-0.8888,0.9972,0.9882,0.9489,-0.904,0.0669,0.9083,0.0425,0.6308,0.9697,-0.8694
FH_Karlen_pypm,,,-0.9665,-1.0,-0.9987,0.999,1.0,0.9975,0.8687,-0.9685,-0.9977,-0.9999,-0.9905,-0.9177,0.9993,0.9962,0.9989,0.9995,1.0,0.9955,0.9512,-0.8784,-0.9996,-0.9973,0.9683,0.9686,0.9949,,0.9955,0.9998,0.9985,0.9992,0.9982,0.9967,0.9725,0.9835,-0.5723,0.972,0.9643,0.9928,0.9385,-0.9718,-0.8308,1.0,0.9966,0.9789,-0.6523,-0.9707,-0.9977,-0.985,0.9677,0.9993,0.9991,0.9987,0.9932,0.9966,0.997,0.9998,-0.9833,0.8833,0.9971,0.9862,0.9981,0.9989,0.9998,0.9835,0.933,-0.9359,0.056,0.9277,-0.6993,-0.2798,-0.8544,-0.9612
FH_LANL_GrowthRate,-0.9391,0.0801,0.9975,0.9993,0.9942,0.997,0.9959,0.9994,0.8834,-0.9583,-0.9847,-0.9975,-0.9634,-0.9999,-0.9896,-0.9933,-0.9965,0.8727,0.9914,0.9998,0.9913,-0.7527,0.0042,-0.7825,0.9594,,0.9663,-0.9933,,0.926,0.9526,0.9887,0.983,0.9914,0.8121,0.9886,-0.3291,-0.7674,-0.9933,0.5553,0.9196,-0.9336,0.8021,0.9052,0.9464,0.9923,-0.6065,-0.9518,-0.9713,-0.9167,-0.9442,0.999,0.0287,0.9632,0.9995,0.7918,0.995,-0.938,-0.9663,0.5341,0.4271,0.6458,0.8023,0.8457,0.9927,,,,,,,,,
FH_LNQ_ens1,,-0.2269,-0.9226,0.9658,0.9987,0.9915,0.9976,0.9979,0.9263,-0.9196,-0.9693,0.9789,0.9876,0.9624,0.988,0.9704,0.9786,0.988,0.9867,1.0,0.9802,-0.7788,-0.9773,0.2657,0.9886,0.957,0.9836,-0.9902,,0.9901,0.9927,0.9982,0.9951,0.9922,0.9131,0.9492,-0.5016,-0.8243,-0.9814,0.9876,0.9533,0.7367,0.9915,0.9753,0.9972,,-0.6099,-0.9663,-0.9892,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9828,-0.5657,,-0.5682,0.3119,0.8771,0.9998,0.9924,0.9695,0.9615,0.8244,0.9994,0.7761,-0.5511,-0.7905,0.9997,-0.8095,0.4354,0.9853,0.9343,0.9951,0.925,0.5781,0.9643,-0.9911,0.1773,0.9238,0.3916,,,-0.8987
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992,0.9989,0.9998,0.9952,0.9983,0.9906,0.9595,0.7574,0.5174,-0.9307,-0.9797,-0.9887,-0.9348,0.9822,0.851,0.9918,0.9924,0.9776,-0.6899,-0.9832,-0.9328,-0.9763,,-0.9937,0.2557,-0.998,-0.9411,-0.999,0.9952,,0.9943,0.8749,,,0.9988,0.999,0.9997,0.9759,0.9288,-0.9404,0.0403,0.9222,0.8527,,,
FH_MOBS_GLEAM_COVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9874,0.9904,0.9986,0.9968,0.9669,0.9884,0.4161,-0.8807,-0.9979,-0.9873,0.8945,-0.9761,-0.9738,-0.9751,,0.9515,-0.7326,-0.9857,-0.9936,-0.9905,-0.9867,0.9954,0.9997,0.9975,0.9995,0.9979,0.9984,-0.7004,-0.0688,0.8634,0.9973,0.9909,0.9982,0.9986,1.0,0.9842,0.9459,-0.925,0.0944,0.9215,,,,
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992,,-0.6237,-0.9621,0.5496,-0.8624,-0.9932,0.9832,0.9969,-0.9824,0.9966,0.9974,0.9998,0.3376,0.9923,-0.8207,0.7626,0.7968,0.9937,0.8403,0.9997,0.9918,0.9412,-0.8671,0.0802,0.9387,-0.774,-0.0664,0.9981,-0.8552
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,-0.9289,0.8811,0.8503,0.9085,0.9896,-0.7204,,0.9538,0.9492,0.9997,0.9986,0.992,0.9913,0.9671,-0.4487,-0.5944,0.1896,0.9846,0.942,-0.9889,-0.9846,,0.8918,0.951,-0.6306,0.6887,-0.8597,-0.9497,-0.2429,0.8933,0.9957,0.9916,0.9396,0.4891,0.6326,0.9925,0.9915,-0.9263,-0.9943,-0.9913,-0.2719,0.8079,0.9741,0.9623,0.9503,,-0.3945,,,-0.4141,0.8934,0.3586
FH_OliverWyman_Navigator,-0.9543,0.5778,0.1719,0.7205,0.7872,0.8107,0.7844,0.7455,0.4113,,-0.8293,-0.7866,-0.7451,-0.7751,-0.7559,-0.7709,-0.7661,-0.7568,-0.6946,-0.6499,-0.4582,0.8752,0.7576,0.7123,0.7599,0.852,0.8063,0.7725,0.7628,0.7534,0.7567,0.6933,0.7375,0.6606,0.8705,0.568,0.2319,-0.9383,-0.629,-0.8168,-0.4668,0.8556,-0.805,0.8083,0.029,0.1438,-0.023,-0.6262,-0.0299,0.5005,-0.7945,,,,,,,,,,,,,,,,,,,,,,,
FH_OneQuietNight_ML,,,,,,,,,,,,,,,,,,,,,0.9809,-0.8157,-0.9919,0.9794,0.9999,0.974,0.9892,-0.1083,0.9861,0.9951,0.9503,0.9396,0.9842,0.9953,0.9541,0.9924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,-0.9524,0.3138,-0.9357,-0.9337,-0.9967,0.9988,0.9984,0.9996,0.9,-0.9337,-0.9773,-0.9952,-0.9982,-0.9769,-0.971,0.5755,0.0428,0.9514,0.5902,0.9982,0.9982,-0.6108,-0.1403,-0.9963,0.9997,0.9774,0.9999,0.955,0.9993,1.0,1.0,0.9989,0.9974,0.9969,0.9589,0.9774,0.3619,-0.9144,-0.9809,-0.9922,-0.7805,0.9578,0.987,0.9894,0.9997,0.9929,-0.6761,-0.9818,-0.9971,-0.9915,-0.9997,-0.9711,-0.9899,-0.9789,0.1506,-0.9471,-0.2643,-0.9994,-0.9962,0.77,0.9702,0.9419,0.9771,0.9938,0.9955,0.996,0.9491,-0.9166,0.0132,0.9322,0.8815,-0.2255,-0.986,-0.9321
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9621,0.9149,0.9809,0.9901,-0.8702,0.9993,-0.5339,-0.8117,0.9972,0.9309,0.9855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_TTU_squider,,,,,,,,,,,,,,-0.9226,-0.9305,-0.9182,-0.9344,-0.9643,-0.9741,-0.9816,-0.9972,-0.8673,-0.9443,-0.3781,0.9911,0.9992,0.9996,0.9992,0.9949,0.9976,0.9991,0.9983,0.9985,0.9928,0.9893,0.9779,0.4685,-0.8381,-0.9999,-0.9532,-0.9806,0.8714,0.8916,0.9386,0.9727,0.9933,-0.5151,-0.9142,-0.9366,-0.9489,-0.9512,-0.9435,-0.9573,-0.9593,-0.983,-0.9695,-0.9786,-0.9734,-0.9618,0.6373,0.9204,0.9333,0.9937,0.9954,0.9986,0.9876,0.932,-0.9708,0.1304,0.9143,0.8782,-0.1983,-0.9933,-0.9009
FH_UCLA_SuEIR,-0.8383,0.606,-0.7766,0.9971,0.9814,0.9991,0.9994,0.9995,0.9375,-0.9445,-0.985,-0.9822,-0.9857,-0.9998,-0.9991,-0.9991,-0.9992,-0.9997,-0.99,-0.9907,-0.8856,0.9315,-0.7184,-0.9993,-0.9942,0.9402,0.9994,-0.8623,,0.9953,-0.4449,0.9896,,-0.8834,-0.9667,-0.9701,-0.6271,0.9766,0.9928,,,,,0.9976,0.9988,,,-0.9587,-0.9636,-0.9995,-0.997,,-0.9979,-0.9999,,-0.9933,-0.9836,,,,,0.9807,,1.0,,,,,,,,,,
FH_UCSB_ACTS,,,,,,,,,,,,,,,,,0.9937,0.9982,0.9991,0.9956,0.9718,-0.8444,-0.9972,,-0.9999,-0.95,-0.7153,0.9949,,-0.8557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UMich_RidgeTfReg,,,-0.9819,,,-0.9948,,0.1719,0.7894,-0.5452,0.8156,0.9889,0.9893,0.9779,0.9565,0.9356,0.8621,-0.1649,0.9622,0.963,0.982,,,,0.9959,0.9873,0.9986,-0.9827,,0.9998,0.9988,0.9999,0.9913,0.9971,-0.9714,-0.9381,-0.4496,0.8804,0.9951,0.977,0.9529,0.9412,0.6065,0.9853,1.0,,-0.6142,0.9483,0.9559,0.9805,0.9933,0.9397,0.2624,0.9886,0.9504,0.9856,0.9974,,-0.3918,-0.8101,-0.984,-0.9576,0.9404,-0.9257,0.901,-0.9774,,,-0.1354,-0.888,-0.8227,,,0.9266
FH_USACE_ERDC_SEIR,0.9604,-0.1903,0.9922,0.9954,1.0,0.9981,0.9997,0.9991,0.8842,-0.9578,-0.9849,-0.7547,0.9923,,0.8864,,0.9228,,,-0.8611,-0.7615,0.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UVA_Ensemble,,,,,,,,,,,,,,,,,,,,0.977,0.9068,-0.7735,-0.8188,-0.9162,-0.8711,0.0568,-0.582,-0.8265,,0.7113,0.9972,,0.9845,0.9967,0.9732,0.9628,0.4757,-0.8963,-0.81,-0.2794,-0.7363,0.2092,-0.9605,0.9325,0.8777,,-0.633,-0.9776,-0.9963,-0.9913,-0.9964,0.9924,0.9583,-0.9288,-0.9807,-0.9782,-0.9971,-0.9702,0.7958,0.61,0.9822,0.994,0.9994,-0.9731,0.99,0.9971,0.5637,-0.9117,0.0627,0.9205,-0.7653,-0.289,0.5437,-0.9815
SIkJaun10_hyper7,0.9507,-0.3393,-0.9207,1.0,0.9999,0.9994,1.0,0.9967,0.8786,-0.9563,-0.9874,-0.9998,0.9913,0.9631,0.9958,0.9908,0.9209,0.9965,0.7168,0.9812,-0.6259,0.5585,0.9995,0.9758,0.9999,0.9762,0.9974,0.9997,0.9998,0.9982,0.9993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_hyper7_smooth7,0.9524,0.6326,-0.9515,-0.9868,0.9982,0.9981,0.9996,0.9985,0.8896,-0.9422,-0.9808,-0.9999,0.9998,0.9923,0.996,0.9925,0.9932,0.9962,0.9946,0.232,0.842,-0.6812,0.9936,0.9925,0.9998,0.9702,0.9732,0.9972,0.9988,0.9969,0.9986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_window_noval,0.9345,0.7769,-0.9207,1.0,0.9996,0.9988,0.9999,0.9967,0.8851,-0.9539,-0.986,0.9788,0.9893,0.9943,0.9958,0.9908,0.9962,0.9965,0.9986,0.9998,0.7698,0.5585,0.9988,0.9758,0.9999,0.9833,0.9974,0.9997,0.9999,0.9996,0.9993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_hyper7,0.9379,-0.3484,-0.968,0.9913,1.0,0.9969,0.9997,0.9978,0.8863,-0.9479,-0.9856,0.3759,0.9989,0.9957,0.9988,0.9948,0.9989,0.9994,0.9999,0.9964,0.9809,-0.8553,0.9939,-0.9978,0.9997,0.9774,0.9502,-0.9969,0.9926,0.9993,0.9998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
