,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,0.9999,1.0,0.9994,0.9986,,,-0.983,-0.9984,-0.9965,0.9991,0.9987,0.9719,,0.9998,0.9979,0.9996,0.9984,-0.636,-0.9923,-0.9992,,-0.6141,0.8697,-0.9629,-0.9997,-0.9993,0.9998,0.9965,0.9997,,,0.9972,0.9987,0.9839,-0.7722,-0.9795,-0.9835,-0.9889,-0.2586,0.9997,0.9987,0.9986,0.9992,0.9995,0.9939,-0.9341,-0.9865,-0.0325,0.9688,0.9997,0.9474,,-0.9918,,-0.9982,,0.9995,-0.995
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9672,0.9712,,,,,0.997,-0.7382,-0.9518,-0.9153,-0.9109,0.9217,0.9999,0.998,0.9931,0.9994,0.9975,0.996,0.9837,-0.4878,0.952,0.9504,0.9987,0.9664,-0.8739,-0.9927,-0.9983,-0.9978,0.9764,0.996,0.9864
FH_Karlen_pypm,,,-0.9618,-0.9994,-0.9977,-0.9364,-0.9788,-0.9943,-0.9924,-0.9064,-0.9509,-0.9815,-0.9605,-0.952,0.9954,0.997,0.9988,0.9997,1.0,0.9989,0.9847,0.6873,-0.9801,-0.9987,-0.9999,0.9931,0.9958,,0.9911,0.9996,0.9993,0.9991,0.9808,-0.7336,-0.9711,-0.991,-0.9996,0.9835,0.8278,-0.9614,-0.9743,-0.6795,0.9982,0.9997,0.9976,0.9976,0.9984,0.9978,0.9997,0.9939,-0.7299,-0.945,-0.8803,0.952,0.9998,0.9983,0.9975,0.9989,0.9999,1.0,0.9997,0.9998,0.9996,0.2743,0.976,0.9984,0.9432,-0.9031,-0.9934,-0.9942,-0.9969,-0.7932,-0.9459,-0.9973
FH_LANL_GrowthRate,-0.9885,-0.906,0.9685,0.9983,0.9989,0.9493,-0.9421,-0.9967,-0.9953,-0.9985,-0.9664,-0.9987,-0.9987,-0.9852,-0.9947,-0.9987,-0.9964,0.9657,0.9902,0.9888,0.9808,0.8487,0.9423,-0.9626,0.9437,,0.9465,-0.9997,,0.9224,0.9328,0.9824,0.9952,-0.5659,-0.8586,-0.4709,0.7619,0.9857,0.896,-0.9871,0.9625,0.9295,0.9586,0.9759,0.9508,0.9464,0.9786,0.9454,0.9786,0.9979,-0.5766,-0.8848,-0.821,0.9988,0.8925,0.9558,0.8917,0.9943,0.8421,0.987,0.9883,0.9962,0.9791,0.1391,0.9167,,,,,,,,,
FH_LNQ_ens1,,0.8982,-0.9695,-0.9975,0.9877,0.9686,-0.7617,-0.9774,-0.1153,0.9746,-0.9299,0.9941,0.9992,0.8765,0.977,0.9861,0.9867,0.9866,0.9879,0.9938,0.9969,0.6207,-0.9267,-0.9551,0.9826,0.9695,0.9943,-0.9826,,0.986,0.9984,0.9985,0.9946,-0.6678,-0.9681,-0.9537,0.9967,1.0,0.9086,-0.911,-0.9998,-0.9815,0.9906,0.9949,0.989,,0.9931,0.9938,0.9944,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9621,-0.9739,,0.866,0.9134,0.9938,0.9995,-0.7329,-0.9091,-0.9813,-0.9895,-0.6485,-0.9351,-0.0439,-0.9193,-0.9859,0.9938,0.9968,0.9958,0.9958,-0.0038,-0.984,-0.9971,-0.9866,0.9889,0.9752,0.9882,0.9969,,,-0.8628
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9813,0.9964,0.9984,0.9972,0.9927,-0.6528,-0.9183,-0.9566,0.9764,0.9894,0.8999,-0.9474,0.2769,0.5555,0.7374,0.9566,0.9589,0.9623,0.9653,0.9701,0.9984,0.9985,,-0.9547,-0.9099,-0.9517,-0.9845,-0.9805,-0.9441,,-0.9473,-0.9569,,,-0.9261,0.2473,0.9872,0.9999,0.9502,-0.895,-0.9939,-0.9947,-0.9981,,,
FH_MOBS_GLEAM_COVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998,0.9992,0.9878,-0.739,-0.9621,-0.9304,0.9803,0.963,0.7915,-0.9839,-0.9994,-0.9908,-0.9959,0.9998,,0.9994,0.999,0.9998,0.9999,0.9917,-0.7308,-0.9592,-0.9744,-0.989,0.9976,0.9996,0.9997,0.9999,0.9996,0.9981,0.9951,0.9911,0.9994,0.9551,0.9937,0.9995,0.9577,-0.8661,-0.9823,-0.9887,,,,
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9753,,0.9668,0.998,0.999,0.9953,-0.721,-0.9414,-0.9907,-0.9747,0.9791,0.9953,0.9954,0.9984,0.9972,0.9994,0.2939,-0.6346,0.9947,0.0581,-0.9651,1.0,-0.9755,-0.8652,-0.9883,-0.9909,-0.9996,0.9763,0.9428,-0.9983
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,-0.962,-0.9428,-0.7792,0.8979,0.9898,0.6889,,0.9568,0.7439,0.9998,0.9861,-0.6453,-0.9871,-0.9906,-0.9603,-0.6343,0.9254,-0.8167,-0.9909,-0.9915,0.2907,,0.9909,0.9861,0.9876,-0.33,0.7543,-0.851,0.8125,0.9807,0.8293,0.9858,0.9908,0.9429,0.9197,0.9669,0.9925,0.9698,0.9968,0.9348,0.1848,-0.141,-0.9743,0.7356,-0.666,,-0.9968,,,0.3587,0.9904,0.7241
