,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,-0.941,0.7785,0.9361,0.9491,,,0.9734,0.975,0.9911,0.9413,0.9176,0.8995,,0.9212,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,0.9203,0.9554,,,-0.8605,-0.919,-0.9884,-0.6941,0.8124,-0.2172,-0.8495,-0.884,-0.9075,-0.9239,-0.9424,-0.9588,-0.987,-0.9918,0.7632,0.9603,0.9269,0.9838,0.9119,0.9288,,0.9459,,0.9725,,0.9796,0.7196
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9203,0.9554,,,,,-0.9884,-0.6941,0.8124,-0.2172,-0.8495,-0.884,-0.9075,-0.9239,-0.9424,-0.9588,-0.987,-0.9918,0.7632,0.9603,0.9269,0.9838,0.9119,0.9288,0.9163,0.9459,0.9602,0.9725,0.9789,0.9796,0.7196
FH_Karlen_pypm,,,-0.8715,-0.9008,-0.9382,-0.9707,-0.9498,0.8652,0.9746,0.1043,-0.8909,-0.9405,-0.9701,-0.9752,-0.9182,-0.9623,-0.941,0.7785,0.9361,0.9491,0.9831,0.9764,0.9734,0.975,0.9911,0.9413,0.9176,,0.9771,0.9212,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,0.9203,0.9554,0.9977,-0.1084,-0.8605,-0.919,-0.9884,-0.6941,0.8124,-0.2172,-0.8495,-0.884,-0.9075,-0.9239,-0.9424,-0.9588,-0.987,-0.9918,0.7632,0.9603,0.9269,0.9838,0.9119,0.9288,0.9163,0.9459,0.9602,0.9725,0.9789,0.9796,0.7196
FH_LANL_GrowthRate,1.0,-0.8712,-0.8715,-0.9008,-0.9382,-0.9707,-0.9498,0.8652,0.9746,0.1043,-0.8909,-0.9405,-0.9701,-0.9752,-0.9182,-0.9623,-0.941,-0.9164,0.9361,0.9491,0.9831,0.9764,0.9734,0.975,0.9911,,0.9176,0.8995,,0.9212,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,0.9203,0.9554,0.9977,-0.1084,-0.8605,-0.919,-0.9884,0.745,-0.8124,-0.2172,0.1443,-0.9254,-0.92,0.9287,0.9863,0.9833,0.0962,0.7495,0.6624,-0.9688,0.9621,0.9966,,,,,,,,,
FH_LNQ_ens1,,-0.1015,-0.8118,0.9699,0.8705,0.9971,0.7812,-0.9359,0.9852,0.0854,-0.9272,-0.9824,-0.9833,-0.9443,-0.9322,-0.9126,0.6832,0.8102,0.9474,-0.9882,0.9723,0.9824,0.9821,0.9266,0.628,0.866,0.863,-0.9516,,0.7304,0.9449,0.9928,0.9868,0.9997,0.9393,-0.4294,0.982,-0.8074,0.9915,-0.3001,0.9931,0.9972,-0.8827,-0.9882,-0.917,,-0.2321,-0.8867,0.408,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9203,0.9554,,-0.1084,-0.8605,-0.919,-0.9884,-0.6941,0.8124,-0.2172,-0.8495,-0.884,-0.9075,-0.9239,-0.9424,-0.9588,-0.987,-0.9918,0.7632,0.9603,0.9269,0.9838,0.9119,0.9288,0.9163,0.9459,0.9602,0.9725,,,0.7196
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9771,0.9212,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,0.9203,0.9554,0.9977,-0.1084,-0.8605,-0.919,-0.9884,,0.8124,-0.2172,-0.8495,-0.884,-0.9075,-0.9239,,-0.9588,-0.987,,,0.9603,0.9269,0.9838,0.9119,0.9288,0.9163,0.9459,0.9602,0.9725,,,
FH_MOBS_GLEAM_COVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,0.9203,,0.9977,-0.1084,-0.8605,-0.919,-0.9884,-0.6941,0.8124,-0.2172,-0.8495,-0.884,-0.9075,-0.9239,-0.9424,-0.9588,-0.987,-0.9918,0.7632,0.9603,0.9269,0.9838,0.9119,0.9288,0.9163,0.9459,0.9602,,,,
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9554,,-0.1084,-0.8605,-0.919,-0.9884,-0.6941,0.8124,-0.2172,-0.8495,-0.884,-0.9075,-0.9239,-0.9424,-0.9588,-0.987,-0.9918,0.7632,0.9603,0.9269,0.9838,0.9119,0.9288,0.9163,0.9459,0.9602,0.9725,0.9789,0.9796,0.7196
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.9734,0.975,0.9911,0.9413,0.9176,0.8995,,0.9212,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,,0.9554,0.9977,-0.1084,-0.8605,-0.919,-0.9884,-0.6941,0.8124,-0.2172,-0.8495,-0.884,-0.9075,-0.9239,-0.9424,-0.9588,-0.987,-0.9918,0.7632,0.9603,0.9269,0.9838,0.9119,0.9288,,0.9459,,,0.9789,0.9796,0.7196
FH_OliverWyman_Navigator,-0.2118,-0.9059,-0.9152,-0.8354,-0.8256,-0.7871,-0.428,0.9139,0.8694,,-0.9265,-0.855,-0.8023,-0.7884,-0.8827,-0.8086,-0.6155,0.9523,0.8445,0.8412,0.7927,0.7618,0.7476,0.7299,0.6638,0.7979,0.7723,0.853,0.7106,0.8246,0.7927,0.7752,0.7517,0.5905,0.7889,-0.9875,-0.7758,-0.861,-0.8169,-0.779,-0.7594,-0.5583,0.708,0.8152,0.9554,0.9977,-0.1084,-0.8605,-0.919,-0.9884,-0.116,,,,,,,,,,,,,,,,,,,,,,,
FH_OneQuietNight_ML,,,,,,,,,,,,,,,,,,,,,0.9831,0.9764,0.9734,0.975,0.9911,0.9413,0.9176,0.8995,0.9771,0.9212,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,1.0,-0.8712,-0.8715,-0.9008,-0.9547,-0.9953,-0.0744,0.8652,0.9651,-0.0219,-0.9052,-0.9615,-0.987,-0.9892,-0.9328,0.9603,0.7361,0.9703,0.9986,-0.9535,0.9918,0.9127,0.9949,0.9943,0.9971,0.9731,0.9617,0.9749,0.9989,0.9674,0.975,0.9948,0.9949,0.991,0.9655,-0.6886,-0.9931,-0.9261,-0.9452,-0.9511,-0.9829,-0.9092,0.781,0.8608,0.999,0.9561,-0.2773,-0.9396,-0.9999,-0.9992,-0.5511,0.9999,-0.4365,-0.9878,-0.9466,-0.938,-0.987,0.9622,0.8405,0.5508,0.5885,0.4339,-0.5016,0.9478,0.9998,0.9994,0.9839,0.9974,0.9987,0.9977,0.9994,0.9998,0.9993,0.5826
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_TTU_squider,,,,,,,,,,,,,,-0.9752,-0.9182,-0.9623,-0.941,0.7785,0.9361,0.9491,0.9831,0.9764,0.9734,0.975,0.9911,0.9413,0.9176,0.8995,0.9771,0.9212,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,0.9203,0.9554,0.9977,-0.1084,-0.8605,-0.919,-0.9884,-0.6941,0.8124,-0.2172,-0.8495,-0.884,-0.9075,-0.9239,-0.9424,-0.9588,-0.987,-0.9918,0.7632,0.9603,0.9269,0.9838,0.9119,0.9288,0.9163,0.9459,0.9602,0.9725,0.9789,0.9796,0.7196
FH_UCLA_SuEIR,0.2458,0.9968,-0.6182,0.9405,0.9866,-0.7357,-0.5127,0.7659,0.8945,0.0385,0.999,0.9991,0.9905,0.9973,0.5733,-0.9854,0.8192,0.9154,0.9952,0.8394,0.9998,0.9339,-0.9839,-0.9982,-0.998,0.9895,0.979,0.9989,,0.9981,0.9657,0.8963,,0.9959,0.9804,-0.6045,-0.986,-0.9572,-0.9916,,,,,0.9991,0.9994,,,-0.9348,-0.9786,-0.9974,-0.5417,,-0.422,-0.9828,,-0.9632,-0.9959,,,,,0.9326,,0.9985,,,,,,,,,,
FH_UCSB_ACTS,,,,,,,,,,,,,,,,,-0.941,0.7785,0.9361,0.9491,0.9831,0.9764,0.9734,,0.9911,0.9413,0.9176,0.8995,,0.9212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UMich_RidgeTfReg,,,-0.8715,,,-0.9707,,0.8652,0.9746,0.1043,-0.8909,-0.9405,-0.9701,-0.9752,-0.9182,-0.9623,-0.941,0.7785,0.9361,0.9491,0.9831,,,,0.9911,0.9413,0.9176,0.8995,,0.9212,0.9326,0.9472,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,0.9203,0.9554,,-0.1084,-0.8605,-0.919,-0.9884,-0.6941,0.8124,-0.2172,-0.8495,-0.884,-0.9075,-0.9239,,-0.9588,-0.987,-0.9918,0.7632,0.9603,0.9269,0.9838,0.9119,,,0.9459,0.9602,0.9725,,,0.7196
FH_USACE_ERDC_SEIR,1.0,-0.8712,-0.8715,-0.9008,-0.9382,-0.9707,-0.9498,0.8652,0.9746,0.1043,-0.8909,-0.9405,-0.9701,,-0.9182,,-0.941,,,0.9491,0.9831,0.9764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
