,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,0.9988,0.9998,0.9993,0.8042,,,-0.9984,0.9988,0.9764,0.958,0.9851,0.9976,,0.9974,0.9997,0.9845,0.994,0.9484,-0.8796,0.9308,,0.9957,0.4317,-0.9779,-0.9939,0.9861,-0.9925,-0.9949,-0.9929,,,-0.999,0.4215,0.9551,0.9845,0.9993,1.0,0.9969,0.9967,0.9943,0.9976,0.9986,0.9994,0.993,0.9981,1.0,0.9986,-0.0285,-0.9961,-0.9993,0.9957,,0.9996,,0.0659,,0.9901,0.9996
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9708,0.9624,,,,,-0.9396,-0.9891,-0.9734,0.9969,0.9644,0.9965,0.9934,0.9938,0.9949,0.9995,0.9999,0.9972,0.9807,0.9957,0.7857,-0.7296,0.9782,0.9989,0.9999,0.9973,0.9999,0.9989,0.9976,0.9754,0.9993
FH_Karlen_pypm,,,-0.8042,-0.9948,-0.99,-0.912,-0.7889,-0.933,-0.9645,-0.9702,-0.9752,-0.979,-0.9686,0.9977,0.9997,0.9998,0.9998,0.9985,0.996,0.781,-0.9591,-0.9867,-0.997,0.6417,0.999,0.9951,0.9997,,0.9995,0.9946,0.9992,0.9975,0.9994,0.9665,-0.8117,0.8247,-0.9993,0.9704,0.3553,-0.9847,-0.9969,-0.998,0.9657,0.9973,0.9975,0.9998,0.9987,0.963,-0.8803,-0.9299,-0.9606,-0.8407,0.9974,0.9943,0.9989,0.9965,0.9997,0.9998,0.9966,0.9821,0.9836,0.9649,0.6404,0.2813,-0.7623,0.8819,0.9996,0.9988,0.9964,0.9984,0.9942,0.9956,0.9992,0.996
FH_LANL_GrowthRate,-0.9858,0.9816,0.9419,0.1808,0.9445,0.9902,-0.7879,-0.9581,-0.9896,-0.9882,-0.9999,-0.9867,-0.9719,-0.922,-0.9944,-0.9949,-0.9977,0.9907,0.9978,0.9204,-0.4521,0.9909,0.989,-0.9975,0.9534,,-0.9917,0.8629,,0.9837,0.9806,0.8794,-0.8542,0.9953,-0.7773,-0.9155,-0.9656,-0.9922,-0.7495,0.6748,0.8669,0.9132,0.9346,0.9731,0.9916,0.9951,0.9868,0.9922,-0.8294,-0.9023,-0.8962,0.9133,0.9286,-0.9535,-0.9379,-0.9486,-0.9332,-0.9978,-0.9288,-0.7737,-0.9724,-0.8705,-0.7584,-0.693,-0.9839,,,,,,,,,
FH_LNQ_ens1,,0.9756,-0.7865,-0.9935,-0.9154,0.9985,-0.8235,-0.9286,-0.9618,-0.9771,-0.9831,-0.1811,0.2282,0.873,0.9713,0.9989,0.9652,0.9962,0.9982,0.8425,-0.9929,-0.9736,-0.9946,0.999,0.9867,0.9729,0.9415,-0.6048,,0.9991,0.9873,0.9638,0.9989,0.9765,-0.8783,-0.9804,-0.9823,-0.9959,0.344,0.9503,0.9302,0.9772,0.9901,0.9883,0.9905,,0.9911,0.9786,-0.854,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9549,0.9649,,0.9664,0.9978,-0.7696,-0.8483,-0.9033,-0.9124,-0.9307,-0.9503,-0.9393,-0.9471,-0.9345,-0.9536,-0.9444,-0.9256,-0.9285,-0.9567,-0.9833,-0.2905,0.9223,0.9258,0.9492,0.9402,0.9452,0.9614,0.9473,,,0.9865
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9958,0.9857,0.9996,0.9879,0.9993,0.9451,-0.9072,-0.9979,-0.9914,-0.9963,0.9864,-0.9958,0.9861,0.9852,-0.9953,0.9931,0.9929,0.9974,0.9974,0.9854,-0.8662,-0.9946,,0.9546,-0.9307,0.9988,-0.9932,-0.6398,-0.9974,,0.9889,0.9943,,,-0.8581,-0.013,-0.9864,-0.9971,0.9979,0.9394,-0.9999,0.9999,0.9991,,,
FH_MOBS_GLEAM_COVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9417,-0.8703,0.2603,0.9567,-0.8906,0.9462,-0.9838,0.7862,0.2129,-0.9967,-1.0,-1.0,-0.9981,0.9999,,0.8203,0.9788,0.9384,-0.9033,-0.9358,-0.9893,-0.9756,0.3911,0.9952,0.9998,0.9961,0.9998,0.9988,0.9964,0.9819,-0.6426,-0.6566,-0.9352,0.058,0.9985,0.9967,0.9885,0.9957,0.991,0.9958,,,,
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9919,,0.9995,0.9525,-0.8695,-0.9341,-0.9987,-0.9872,0.9855,0.9988,0.9917,0.9912,0.9938,-0.9173,-0.9409,0.9766,-0.4861,-0.7582,-0.3668,0.9989,0.9987,-0.5617,-0.9018,0.9988,0.9614,0.9888,0.9864,0.9927,0.9927,0.9995
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,-0.9953,0.9409,0.9056,0.8026,0.7851,-0.1902,,0.994,0.7842,0.9966,0.8854,0.9599,-0.8847,0.2768,-0.9755,-0.2259,0.3411,-0.9675,-0.9944,-0.9406,0.9915,,0.9997,0.9968,0.9972,0.9721,-0.5388,0.8972,0.6693,0.6482,0.9627,0.9871,0.9486,-0.1231,0.2027,0.5094,0.3838,-0.6433,-0.919,-0.8484,0.9432,0.5212,0.9944,0.9992,0.9928,,0.9976,,,0.9886,0.8554,0.9998
