,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_TTU_squider,,,,,,,,,,,,,,-0.9473,-0.9043,-0.9232,0.1382,0.9977,0.9992,0.9932,0.9908,0.9979,0.9997,0.9965,0.9981,0.9886,-0.7048,0.6865,0.9991,0.9971,0.993,0.9833,0.984,0.7912,-0.9482,-0.9752,-0.7877,0.9159,0.9488,0.9658,0.9687,0.9731,0.9766,0.977,0.9782,0.9817,0.996,0.398,-0.296,-0.0108,-0.1408,0.1172,0.0481,-0.3712,-0.9971,-0.9915,-0.9843,-0.9875,-0.9532,-0.9808,-0.9451,-0.3166,0.9361,0.919,0.9411,0.9384,0.9777,-0.8025,-0.9249,-0.9309,-0.9553,-0.9041,-0.9043,-0.9031
FH_UCLA_SuEIR,0.9469,0.993,-0.998,0.9816,-0.7011,-0.8333,-0.9992,-0.9992,-0.9924,-0.937,0.9973,-0.9893,-0.9999,0.3138,-0.999,-0.9937,-0.9994,-0.9942,-0.9918,-0.7747,0.9988,0.8104,0.9802,-0.999,0.9978,-0.6041,-0.9278,-0.9952,,0.9998,0.9982,0.9831,,0.8362,-0.9608,0.9649,-0.7318,0.9689,-0.8259,,,,,0.9982,0.9954,,,0.9232,-0.9273,0.8435,0.9801,,0.9846,0.9725,,0.9504,-0.5707,,,,,0.0235,,0.9965,,,,,,,,,,
FH_UCSB_ACTS,,,,,,,,,,,,,,,,,0.9999,0.9958,0.9979,0.9999,0.9999,0.9973,0.9948,,0.9975,0.9607,-0.8678,-0.9955,,-0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UMich_RidgeTfReg,,,0.9457,,,-0.9467,,-0.9538,-0.8996,0.9589,0.9907,0.9927,-0.9689,-0.984,-0.9662,-0.9746,-0.9887,-0.9765,-0.9845,0.9974,0.9931,,,,0.9971,-0.853,-0.9107,-0.9965,,-0.9689,-0.9884,0.9961,0.9931,0.8715,0.943,0.9805,-0.7752,-0.9831,0.9934,0.9673,0.9871,0.9114,0.9979,0.9762,0.959,,0.9994,0.9968,-0.971,-0.7083,-0.8782,-0.9037,-0.9184,0.9664,-0.9932,-0.9987,-0.9905,,-0.997,-0.9887,-0.9902,-0.008,0.9975,0.996,0.9959,0.9965,,,-0.9837,-0.9888,-0.9964,,,-0.9402
FH_USACE_ERDC_SEIR,0.9304,0.9246,-0.996,0.9989,-0.6951,-0.9906,0.9614,-0.9423,-0.9736,0.9909,0.9971,-0.9851,0.9506,,0.9897,,0.9946,,,0.9666,0.7539,0.3437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UVA_Ensemble,,,,,,,,,,,,,,,,,,,,0.9769,0.835,0.8861,0.8567,0.9004,0.9795,0.7582,-0.9071,-0.5382,,0.7339,0.9872,,0.9087,0.7281,0.963,-0.9818,-0.878,0.9647,-0.9532,0.9547,0.9836,0.9983,0.9968,0.9966,0.9975,,0.9995,0.9998,0.9888,0.9976,-0.9819,-0.9627,-0.9911,-0.9746,0.9991,0.9961,0.8624,-0.9498,0.9992,0.9276,-0.9925,0.1314,0.9926,0.0155,0.9986,0.9996,-0.9686,-0.9325,-0.928,-0.9859,-0.3236,-0.8887,0.4255,-0.9835
SIkJaun10_hyper7,-0.9336,0.9845,-0.9984,0.999,-0.1393,-0.9986,0.8879,-0.9994,-0.9997,0.9898,-0.9941,0.9988,0.9987,0.9942,0.9929,-0.9897,0.9928,0.9933,0.9899,0.9999,-0.9997,0.9816,0.9938,0.0329,-0.9884,-0.8929,0.9698,0.9991,0.9996,0.9989,0.9987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_hyper7_smooth7,-0.9459,0.9472,-0.9994,-0.981,0.2271,0.9739,0.9944,-0.8607,-0.6485,0.9955,-0.9933,0.9946,0.9999,0.9991,0.9927,0.9957,-0.9961,0.9987,0.9993,0.9999,-0.9998,-0.9993,0.9193,-0.9939,-0.9646,-0.9582,0.9823,0.9896,0.9998,0.9998,0.9992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_window_noval,-0.9336,0.9475,-0.9984,0.9966,-0.1345,-0.9957,0.8818,0.8768,-0.999,0.9864,0.9981,0.9988,0.9998,0.9944,0.9961,-0.9999,0.9947,0.9976,0.9995,0.9999,-0.5,-0.7796,0.9938,-0.9954,-0.9902,-0.8929,0.9698,0.9985,0.9997,0.9983,0.9987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_hyper7,-0.9427,0.2845,-0.9995,-0.7228,-0.1239,-0.9937,0.955,-0.9334,-0.9998,0.9935,-0.9948,0.9995,0.9999,0.9968,0.9949,-0.9916,-0.9996,0.9988,0.9987,1.0,-0.9976,0.9996,0.9995,0.9966,0.9849,0.9933,-0.8662,-0.9957,-0.767,0.9993,0.9986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_hyper7_smooth7,-0.9481,0.6563,-0.9997,-0.9787,0.2412,0.9837,0.9893,-0.9897,0.8989,0.9953,-0.9922,0.9967,0.9999,0.9999,-0.9702,0.9985,-0.9989,0.9999,0.9998,0.9991,-0.9828,0.9992,0.9751,0.9936,0.9998,0.9528,-0.868,-0.9959,-0.9978,0.9999,0.9992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_window_noval,-0.9427,0.903,-0.9995,0.9986,-0.1239,-0.9949,0.9412,0.9532,-0.9994,0.9899,0.9986,0.9995,0.9999,0.9961,0.9967,-0.9964,0.9969,0.9991,0.9999,0.9997,0.9994,0.9996,0.9995,0.9966,0.9849,0.9658,-0.8859,-0.9957,-0.767,0.9993,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMich_RidgeTfReg,0.9745,0.9521,0.989,0.9925,-0.0037,-0.6131,0.9325,0.9539,0.9456,0.9232,-0.9442,-0.9986,-0.9737,-0.9914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC_SI_kJalpha,-0.9363,-0.9949,-0.9977,-0.9995,-0.1726,-0.9959,0.837,-0.9816,-0.9995,0.9788,-0.9983,0.9887,0.9651,0.9916,0.9911,-0.9999,0.9863,0.9793,0.953,0.9645,-0.9992,0.9992,0.9962,0.9947,0.9838,-0.6901,-0.1475,-0.8151,0.9752,0.999,0.9985,0.9992,0.9989,0.8603,-0.9323,-0.9925,-0.7644,0.9657,0.9996,0.9747,0.999,0.9999,0.9998,0.9993,0.9999,0.9999,0.9992,0.9998,0.9928,-0.8215,-0.9619,-0.9883,-0.9993,0.9758,0.9979,0.9914,0.9903,0.9889,0.999,0.994,-0.9313,-0.0786,-0.9958,-0.983,0.8852,0.9931,-0.9933,-0.9069,-0.9459,-0.9907,0.8212,0.9942,0.9947,-0.9976
ensemble_SIkJa_RF,,-0.9685,-0.9996,-0.9844,0.1042,0.953,0.9134,0.9918,0.8869,0.9869,0.9908,0.908,0.9943,1.0,0.9633,0.9804,-0.6477,0.9974,0.998,0.9936,0.9999,0.9994,0.988,0.9881,0.979,0.9788,-0.5554,0.9782,0.9971,0.9881,0.9866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
