,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,0.9955,0.9996,0.9965,0.9993,,,0.9902,0.9969,0.7238,0.8825,0.7456,-0.9993,,0.9983,0.9995,0.9991,0.9966,0.991,0.9874,0.9984,,0.9995,0.9723,0.945,0.7888,-0.4425,0.3101,0.8997,0.9499,,,0.9066,-0.9002,-0.9868,-0.949,-0.9654,0.9433,0.9969,0.9996,0.9952,0.97,0.3737,0.9797,0.9962,0.9963,0.9927,0.9918,0.997,0.9965,0.998,0.9931,,0.9962,,-0.8074,,-0.9999,-0.9251
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5587,0.9321,,,,,-0.9999,-0.9415,0.9829,0.9955,0.7695,0.9505,0.9961,0.9681,0.5444,-0.9713,-0.9989,-0.835,0.9973,0.9843,0.9935,0.9951,0.9992,0.9962,0.9874,0.9987,0.9936,-0.8459,-0.9891,0.9882,0.9541
FH_Karlen_pypm,,,-0.9566,-0.9958,-0.9931,-0.9985,0.9992,0.9993,0.9955,0.4558,-0.9514,-0.9991,-0.9921,-0.9909,0.9911,0.9963,0.9988,0.9935,0.9964,0.9968,0.9973,0.9948,0.994,0.9903,0.782,-0.9391,-0.9625,,-0.9952,0.9998,0.999,0.9996,0.9954,0.9976,0.9919,0.9982,0.9629,-0.9624,-0.8381,-0.809,-0.2104,0.5419,0.5034,-0.2425,0.965,0.987,0.9734,0.8845,0.9999,0.9839,0.989,0.9979,0.9981,1.0,0.9996,0.9968,0.9833,0.5888,-0.9579,-0.9629,0.9995,0.9986,0.9975,0.9991,0.9986,0.9994,0.9979,0.995,0.9998,0.9494,-0.841,-0.9812,0.9487,0.9152
FH_LANL_GrowthRate,-0.9933,-0.852,0.9904,-0.2683,0.9991,0.9891,0.9984,0.9951,0.9897,0.438,-0.95,-0.9962,-0.9994,-0.9996,-0.9976,-0.9894,-0.9893,0.715,-0.9691,0.9808,0.9582,-0.9918,0.9958,0.9369,0.2275,,-0.9048,-0.9967,,0.8674,0.9518,0.9943,0.9701,0.9826,0.7559,0.9496,0.6482,0.9586,0.9974,0.8551,0.9246,-0.559,0.4683,0.7472,0.9512,0.7779,0.907,0.9334,-0.8811,-0.9123,-0.9017,-0.8987,0.7426,0.9083,0.9873,0.9985,0.9916,0.7706,-0.818,-0.9358,0.892,0.9387,0.9706,0.976,0.9764,,,,,,,,,
FH_LNQ_ens1,,0.901,-0.9406,-0.9829,0.997,0.9798,0.989,0.9931,0.9992,0.5491,-0.8976,-0.8646,0.8131,0.2362,0.9868,0.9812,0.9987,0.9942,0.983,0.989,0.9996,0.9744,0.9977,0.9597,0.7519,0.8971,-0.946,-0.9848,,0.9922,0.993,0.9983,0.9958,0.9915,0.8198,0.9858,-0.9653,0.9893,0.9992,0.906,0.0135,0.5867,0.3788,0.8996,0.9656,,0.9986,0.8768,-0.8896,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.164,-0.2099,,0.9775,0.483,-0.9276,0.9459,-0.7898,-0.4699,0.6087,-0.8974,0.9544,0.8969,0.9503,0.6754,-0.925,-0.9982,-0.9521,-0.9837,0.3387,0.9925,-0.9744,0.8959,0.9929,0.9891,-0.9934,0.432,-0.7861,,,0.8699
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9981,0.9988,0.9978,0.9969,0.999,0.9952,0.9926,0.9965,0.9633,0.9991,0.9921,0.9081,0.8547,-0.5815,0.2042,0.8653,0.9882,0.9994,0.9809,0.8976,-0.9162,-0.9011,,-0.9051,-0.9606,0.9996,0.9985,0.9995,0.9852,,-0.9878,-0.9994,,,0.9965,0.9997,0.996,0.9956,0.9871,0.9788,0.9633,0.9987,-0.7189,,,
FH_MOBS_GLEAM_COVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973,0.9985,-0.808,0.9908,0.4233,0.9992,0.9968,0.9996,0.9872,0.9171,0.9091,0.3866,-0.0162,-0.841,,0.1517,0.945,0.7914,-0.9415,-0.9716,-0.9582,-0.9772,-0.9936,1.0,0.9998,0.9995,0.9789,0.5495,-0.9629,-0.7086,0.9659,0.9953,0.9927,0.9993,0.9966,0.9978,0.9949,0.9911,0.9976,0.9784,,,,
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9662,,0.9982,0.8825,-0.9233,-0.9986,-0.7854,0.9517,0.9654,0.9986,0.9782,0.9989,0.9967,0.6277,-0.9776,-0.9987,0.4258,0.9651,0.9948,0.9997,0.9983,0.9979,0.9954,0.9868,0.9924,0.9648,-0.646,0.7525,0.9981,0.9997
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.9963,0.8885,0.843,0.584,-0.8851,-0.8676,,0.8301,0.9329,0.9995,0.9963,0.9859,0.9919,0.9752,0.4827,0.9749,-0.8447,-0.9894,-0.662,0.3848,0.1794,,0.972,-0.9707,-0.9309,0.1291,-0.793,-0.1731,-0.8858,0.9714,0.997,0.9894,0.9844,-0.1333,0.5968,-0.1817,0.9657,0.9929,0.9961,0.9979,0.9654,0.6879,0.9319,0.9995,0.9989,,0.978,,,-0.0674,0.9681,0.923
