,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_TTU_squider,,,,,,,,,,,,,,0.9879,0.9919,0.9942,0.9924,0.9305,0.9971,0.999,0.9754,0.8187,-0.8973,-0.0809,0.9237,0.4652,0.988,0.9843,0.9939,0.9967,0.9984,0.9959,0.9993,0.5178,-0.9744,-0.9758,-0.9992,-0.4936,0.9188,0.9422,0.9629,0.9623,0.9847,0.9924,0.7502,0.2376,0.4668,0.9986,0.9686,-0.9226,-0.9496,-0.9729,-0.9427,-0.961,-0.9589,-0.9684,-0.9695,-0.9847,-0.9624,0.0427,-0.9875,-0.9703,-0.9985,-0.9932,-0.9954,-0.9839,-0.9893,0.4946,0.9121,0.9279,0.918,0.9158,0.8694,-0.9719
FH_UCLA_SuEIR,-0.8827,-0.2321,-0.9342,-0.9774,-0.0724,0.9985,0.9998,0.9255,0.9348,0.9978,0.9664,0.3836,-0.9707,-0.5323,-0.9956,-0.9409,-0.9974,0.6609,0.8813,0.9053,0.9762,0.8111,-0.7648,-0.3848,-0.984,-0.2601,-0.7675,0.9769,,0.9998,-0.9912,0.9726,,0.7123,0.9507,0.9943,-0.9886,0.8359,0.9247,,,,,0.9977,0.9988,,,0.9963,0.9829,0.9029,-0.8247,,-0.9782,-0.9965,,-0.5323,-0.8625,,,,,0.9973,,0.9943,,,,,,,,,,
FH_UCSB_ACTS,,,,,,,,,,,,,,,,,1.0,0.9992,0.9998,0.9997,0.9907,0.8435,-0.902,,0.9692,0.8033,-0.6648,-0.998,,-0.9968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UMich_RidgeTfReg,,,0.7263,,,-0.8443,,-0.9534,-0.9183,0.9753,0.9355,0.9611,-0.9379,-0.9216,-0.9658,-0.9999,-0.9998,-0.8599,0.9561,0.9991,0.9714,,,,0.9751,-0.8046,0.6203,0.9596,,-0.9757,-0.1981,0.9827,-0.887,0.7124,-0.9807,-0.9712,-0.9986,0.5048,-0.8856,-0.9842,0.9453,0.9979,0.9774,0.9676,-0.9895,,-0.651,0.2744,0.775,-0.6305,0.9379,-0.9484,0.9661,-0.9347,-0.9469,0.3956,-0.9959,,-0.9982,-0.1059,0.9861,0.9459,0.9974,0.9972,0.9981,0.9836,,,0.9862,0.9978,0.9956,,,0.4343
FH_USACE_ERDC_SEIR,-0.9945,-0.9877,-0.9119,-0.9785,0.5389,-0.9123,-0.9927,-0.9999,0.9742,-0.9691,-0.9692,-0.9951,-0.9702,,-0.9774,,-0.9978,,,-0.9862,-0.9895,-0.8731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UVA_Ensemble,,,,,,,,,,,,,,,,,,,,0.9069,0.9845,-0.4105,-0.8642,0.1938,-0.5319,-0.6579,-0.9148,0.9506,,0.9856,0.238,,0.9909,0.5656,-0.9833,-0.996,-0.5779,0.596,-0.854,-0.9976,0.8948,0.9114,0.9995,0.9972,0.9966,,0.998,0.9949,0.9927,-0.8979,-0.9268,-0.9969,-0.9646,-0.9669,-0.9278,0.961,0.9735,0.8761,0.9866,0.9639,0.9371,-0.6773,0.9948,-0.9943,0.9982,0.112,0.9999,0.1539,0.9097,-0.7787,0.998,0.9317,0.9685,0.0285
SIkJaun10_hyper7,-0.9922,-0.9609,-0.949,0.9836,0.5579,-0.918,-0.9999,-0.9908,0.9943,0.9923,-0.9682,-0.9853,-0.9543,0.983,-0.9781,0.9972,0.9967,-0.9965,0.9989,0.6711,-0.9875,-0.8451,0.9893,-0.0307,-0.9843,-0.8179,0.8686,0.9992,0.9885,0.9968,0.9953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_hyper7_smooth7,-0.9881,-0.9393,-0.9115,-0.9253,0.5729,-0.9244,-1.0,-0.9911,0.9999,-0.8887,0.9965,-0.9989,-0.9636,0.9945,-0.9913,0.9961,0.9996,0.9887,-0.9938,0.9964,-0.9385,-0.8695,-0.8001,-0.1266,-0.9825,-0.8199,0.8622,0.9982,0.9995,0.9922,0.9902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_window_noval,0.9918,-0.9587,-0.9458,0.9909,0.5669,-0.9158,-0.998,-0.9908,0.1329,0.9909,-0.9682,-0.9927,-0.969,0.9969,-0.9781,0.9976,0.9967,-0.9965,0.9989,0.9991,-0.9875,-0.8411,-0.4396,-0.0098,-0.9826,-0.8179,0.8879,0.9992,0.9842,0.9967,0.9956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_hyper7,0.9909,-0.9583,-0.9436,0.9838,0.565,-0.8987,-0.9998,-0.9908,0.9977,0.9939,-0.9486,-0.9766,-0.9143,0.9919,-0.9779,0.9986,0.9987,-0.9904,0.9978,1.0,0.9685,-0.8572,-0.9373,-0.0247,-0.9807,-0.8145,0.9011,-0.9995,0.9895,0.9887,0.9981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
