,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999,0.9994,0.9996,0.9949,0.9981,0.996,0.9964,0.9993,0.9993,0.911,-0.9448,-0.9735,0.382,0.9114,0.9674,0.9462,0.9731,0.9906,0.9735,0.8435,-0.8456,-0.9513,,-0.9227,-0.938,-0.9973,-0.9613,-0.9964,-0.9934,,-0.9939,-0.2592,,,-0.999,0.9928,0.9968,0.9942,-0.156,-0.9666,-0.9952,-0.8974,-0.9412,,,
FH_MOBS_GLEAM_COVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976,0.9913,0.9998,0.999,0.9984,0.9998,0.9945,0.9684,-0.9032,-0.986,0.3198,-0.9191,0.9848,0.9995,,0.992,0.976,0.6551,-0.9475,-0.9712,-0.9777,-0.9829,1.0,-0.9971,0.999,0.9966,0.9988,0.9902,-0.4827,-0.607,-0.9958,-0.9975,-0.9817,-0.1795,0.9953,0.9967,-0.1657,-0.9761,-0.9994,-0.9859,,,,
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9013,,-0.9946,0.8268,0.9932,0.9913,0.9833,0.9952,0.9936,0.9795,0.9967,0.9845,0.9829,0.9992,0.9994,0.4448,0.8831,0.0989,0.9973,0.9998,0.997,0.9616,0.5813,-0.969,-0.9953,0.9336,-0.9912,0.9551,0.9894,-0.9459
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.8561,0.4374,-0.014,0.9325,-0.7541,0.9722,,0.9336,0.9469,0.9964,0.9985,0.9991,0.9991,0.9961,0.9917,0.8367,0.9993,0.976,-0.5607,-0.9932,-0.9736,,0.9991,0.9848,-0.9063,0.3789,-0.5082,0.7284,-0.0503,0.8969,0.9949,0.975,0.9595,-0.8169,-0.367,-0.571,-0.8428,-0.2963,-0.8251,-0.9871,0.1616,-0.9542,-0.6013,0.9969,-0.0607,,-0.9157,,,-0.9202,-0.7873,-0.378
FH_OliverWyman_Navigator,-0.9902,0.7627,-0.9007,-0.7531,-0.8339,-0.6698,-0.7934,-0.6044,-0.8152,,-0.8538,-0.7554,-0.8859,-0.8362,-0.7766,-0.7671,-0.6986,-0.7205,-0.5176,0.2174,0.7833,0.694,0.7883,-0.1413,0.9175,0.8002,0.8338,0.7674,0.7526,0.7704,0.7437,0.7839,0.7369,0.7533,0.7029,0.714,0.6437,0.5763,-0.9324,-0.5973,0.5475,0.8962,-0.8582,0.7738,-0.3514,0.3845,-0.4901,0.8614,0.8015,0.9554,-0.8134,,,,,,,,,,,,,,,,,,,,,,,
FH_OneQuietNight_ML,,,,,,,,,,,,,,,,,,,,,-0.9494,-0.9874,-0.957,0.5799,-0.2078,0.5141,-0.9592,0.9926,-0.6899,0.2414,-0.9276,-0.974,-0.9333,-0.9978,0.9987,-0.6821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,-0.9792,-0.3568,-0.7289,0.9987,-0.9892,0.9789,-0.9712,-0.9784,-0.9576,-0.9925,-0.951,-0.9664,-0.8852,-0.9712,-0.9968,0.2467,-0.9866,-0.9878,0.9987,0.7523,-0.617,0.9995,0.9963,0.4672,0.2788,0.9482,0.9983,0.9968,0.998,0.9955,0.9991,0.9951,0.9979,0.9996,0.9999,0.9945,0.9648,0.972,-0.873,-0.9884,0.2415,0.9415,0.9707,0.9977,0.9923,1.0,0.9922,0.734,-0.9164,-0.9615,-0.9698,-0.9966,-0.483,0.9485,-0.6757,0.9326,0.8339,-0.9882,0.5257,-0.7126,0.9097,0.246,0.9906,0.9943,0.9989,0.9981,-0.1171,-0.9672,-0.9969,-0.9779,-0.9939,-0.8112,-0.2964,-0.9654
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9655,-0.6696,0.9683,-0.9611,0.9808,0.9765,0.9928,0.9881,-0.7805,-0.992,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_TTU_squider,,,,,,,,,,,,,,-0.999,-0.9938,-0.9938,-0.9966,-0.9936,-0.9984,0.3126,-0.8962,-0.8668,0.955,0.2172,0.3859,0.9632,0.9861,0.9805,0.9892,0.9827,0.992,0.9809,0.9917,0.99,0.9947,0.9956,0.9995,0.9744,-0.8594,-0.9963,0.2411,0.8449,0.9326,0.9502,0.9474,0.9712,0.9745,0.6997,-0.9737,-0.8337,-0.9988,-0.9926,-0.9998,-0.9728,-0.9705,-0.9581,-0.9633,-0.9571,-0.9739,-0.7791,0.8725,0.917,0.9616,0.9607,0.9794,-0.7404,-0.1319,-0.9743,-0.9983,-0.9719,-0.983,-0.9573,-0.9994,-0.9298
FH_UCLA_SuEIR,0.997,0.4238,0.6974,-0.9516,-0.9923,-0.0893,-0.9978,-0.9838,-0.9942,-0.9675,-0.9624,0.8422,-0.8581,-0.9782,-0.9993,-0.9986,-0.9969,-0.9884,-0.9538,-0.2182,-0.6481,0.9617,0.8806,-0.664,-0.5415,0.8337,-0.88,0.9821,,0.9969,0.9923,0.9834,,0.9926,-0.9748,-0.9962,-0.9863,-0.9541,0.9174,,,,,-0.9919,-0.9976,,,-0.4941,0.9562,0.9346,0.9507,,-0.5436,-0.97,,-0.9969,-0.9813,,,,,0.9978,,1.0,,,,,,,,,,
FH_UCSB_ACTS,,,,,,,,,,,,,,,,,0.9955,0.9993,0.5734,0.2924,-0.9361,-0.9989,-0.9932,,-0.4021,-0.9383,-0.7037,0.9612,,-0.7495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UMich_RidgeTfReg,,,-0.4797,,,0.9445,,0.7078,0.4647,-0.9797,-0.9436,0.7603,-0.853,-0.7618,0.9963,0.9953,0.9993,0.9981,0.9681,0.4034,0.9833,,,,-0.5238,0.9613,-0.7589,-0.7668,,0.3162,0.9994,0.8918,0.9977,0.9611,0.9994,0.9989,0.9974,-0.9453,0.9069,0.9906,-0.3415,-0.937,-0.9929,-0.3717,-0.9998,,0.9998,-0.6326,-0.9383,0.9339,0.9708,0.9708,0.9866,-0.9752,0.9684,-0.9922,-0.9732,,-0.2913,-0.5779,-0.573,-0.9888,0.9919,0.9222,0.9908,0.9879,,,-0.9981,-0.9795,-0.9928,,,0.5452
FH_USACE_ERDC_SEIR,-0.9658,-0.505,0.6804,-0.9941,-0.9908,-0.9861,0.8825,0.9797,-0.974,-0.9825,-0.9557,-0.9655,-0.9021,,-0.9991,,-0.9996,,,-0.3797,0.9735,0.9964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UVA_Ensemble,,,,,,,,,,,,,,,,,,,,0.4579,-0.9329,0.8005,0.9982,-0.9273,0.922,0.9339,-0.6686,0.9933,,0.9509,0.9997,,0.9988,0.9964,0.9964,0.9993,0.9984,0.9519,-0.9593,-0.9716,0.5071,-0.0416,-0.9951,0.9837,0.9994,,0.9898,0.6673,-0.8902,0.8595,-0.9838,0.9689,-0.9587,0.4528,0.965,0.5335,0.9995,0.8692,0.9885,0.5862,-0.0427,-0.9877,0.9959,0.9126,0.9977,0.991,0.1498,-0.9554,-0.9967,-0.3495,-0.9995,0.9543,0.5213,-0.9315
SIkJaun10_hyper7,0.9708,0.4924,0.6232,0.9665,-0.9911,-0.9322,0.8575,0.9912,0.9623,-0.9531,-0.9671,-0.9214,-0.4709,-0.9814,-0.9998,-0.9995,0.6101,-0.9448,-0.7273,-0.27,0.9973,0.9992,0.9962,0.4907,0.4105,0.9537,0.998,0.9972,0.9987,0.9945,0.9957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_hyper7_smooth7,0.9567,0.3764,0.6902,0.966,-0.9881,0.9495,0.9285,0.9911,0.9667,0.9973,-0.9645,-0.7787,-0.8063,-0.9773,0.7657,0.9776,0.9989,0.9945,0.9546,0.7836,0.9589,0.9989,0.9947,0.4372,0.4569,0.9433,0.9952,0.9997,0.9999,0.9974,0.9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_window_noval,0.9708,0.4924,-0.9502,-0.9805,-0.9911,-0.9582,0.9445,0.9912,0.9823,-0.9544,-0.9671,0.6225,-0.8144,-0.9814,-0.9999,0.924,-0.9867,0.997,0.9846,-0.27,0.996,0.9992,0.9962,0.4907,0.4041,0.9542,0.998,0.9989,0.9998,0.9945,0.9961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_hyper7,0.9628,0.3999,0.7363,0.9609,-0.9887,-0.9512,0.9839,0.9905,0.9731,0.9655,-0.9663,0.9695,-0.7667,0.9324,0.9973,0.7636,0.9998,0.9989,0.9723,0.3469,-0.9551,0.9994,0.9957,-0.7401,0.3981,0.9568,-0.8635,0.9467,1.0,0.9969,0.9989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
