,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,0.9997,0.9975,0.9959,0.9993,,,0.9833,0.9855,0.8456,0.7152,0.9392,0.6863,,0.989,0.9965,0.9996,0.9919,0.9977,0.9168,-0.8926,,0.9948,-0.6849,-0.9992,-0.9999,-0.9994,-0.991,0.249,0.9887,,,-0.9595,-0.771,0.9603,0.9931,0.9969,-0.9735,0.9988,0.9981,0.9932,0.991,0.9855,0.9666,0.7728,0.9901,0.9886,0.9941,0.9962,0.9951,0.9981,0.9982,,-0.9719,,0.9934,,0.9993,0.9995
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9629,0.9685,,,,,-0.9577,-0.9548,0.8514,0.9961,0.8854,0.9356,0.9991,0.9914,0.9833,0.9792,-0.8338,-0.9975,-0.8962,0.9808,0.995,0.993,0.9998,0.996,0.1031,-0.9784,-0.9665,-0.9968,0.9509,0.9965,0.9963
FH_Karlen_pypm,,,-0.992,-1.0,-0.9997,-0.9468,0.9996,0.9918,-0.7473,-0.9764,-0.9757,-0.9987,-0.8352,-0.818,0.9968,0.9991,0.9999,0.9993,0.9981,0.9999,0.9899,0.9771,0.9891,0.974,0.9155,-0.9345,-0.9162,,0.9768,0.999,0.9997,0.9999,0.9997,0.9971,0.9277,-0.8978,-0.9958,0.9741,-0.6828,-0.9918,-0.9923,-0.8115,0.9999,0.9992,0.9994,0.9986,1.0,0.9993,0.6944,-0.9462,-0.8398,0.9988,0.9999,0.9999,0.9978,0.9962,0.9951,0.9922,0.9846,-0.7129,-0.9554,0.6845,0.9993,0.9998,0.9993,0.9994,0.9934,0.0409,-0.9867,-0.9832,-0.9952,0.9667,0.9666,-0.9384
FH_LANL_GrowthRate,-0.921,-0.6627,0.9996,0.9954,0.9972,0.9999,0.9958,0.9892,-0.7613,-0.9879,-0.9958,-0.9941,-0.9978,-0.9973,-0.9971,-0.9998,-0.9999,0.9666,0.9948,0.9825,0.9737,0.6382,0.3966,0.8711,0.9496,,-0.9981,-0.9991,,0.9291,0.9622,0.9796,0.9782,0.9941,0.9909,-0.6588,-0.8799,-0.7837,-0.7651,-0.9374,-0.9821,-0.2692,0.9564,0.9641,0.9519,0.9564,0.9856,0.9599,0.8501,-0.8114,-0.865,-0.832,-0.7084,0.9988,0.9964,0.9948,0.9865,0.9959,0.9905,-0.7743,-0.1162,-0.0448,0.9343,0.8933,0.9677,,,,,,,,,
FH_LNQ_ens1,,-0.7388,-0.9658,0.9788,0.9943,0.9988,0.9999,0.9945,-0.725,-0.9654,-0.9807,0.8853,-0.9589,-0.9968,0.9689,0.97,0.9885,0.9849,0.9925,0.9915,0.9977,-0.9808,0.9963,0.8592,-0.8446,0.8689,0.9015,-0.9839,,0.9874,0.9941,0.9979,0.997,0.9999,0.9158,-0.8671,-0.9737,0.8893,-0.5675,-0.9843,-0.9945,0.8652,0.9886,0.9922,0.9935,,0.9974,0.9982,0.7346,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2104,-0.9087,,0.8658,0.9003,0.7123,0.9462,-0.6696,0.9514,0.1226,0.7275,0.7767,0.7662,0.6903,0.4018,-0.8381,0.913,-0.9799,0.9525,0.971,0.9678,0.9975,0.9766,0.9902,-0.0097,-0.9117,-0.9942,-0.9919,,,-0.947
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9892,0.9998,1.0,0.9996,0.9999,0.997,0.9301,-0.8872,-0.9896,-0.9984,0.5494,0.9371,0.9285,0.9448,0.9851,0.9655,0.9939,0.9959,0.9983,0.9953,0.7238,-0.9381,,-0.9724,-0.9563,0.9998,0.9994,0.9971,0.9956,,0.9941,0.9876,,,0.9976,0.9997,0.9999,0.9997,0.9934,0.1015,-0.9773,-0.9549,-0.9863,,,
FH_MOBS_GLEAM_COVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996,0.9997,0.9989,0.9985,0.9319,-0.8769,-0.9429,0.9637,-0.7186,-0.9975,-0.9999,-0.9995,-0.9994,0.9996,,0.9997,0.9977,0.9962,0.6431,-0.96,-0.9667,-0.9816,-0.9565,0.9999,0.9999,0.9999,0.9993,0.9947,0.9777,-0.7304,-0.9563,0.7054,0.9995,0.9991,1.0,0.9998,0.9931,0.056,-0.9827,-0.9771,,,,
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9915,,0.9977,0.9957,0.733,-0.9241,-0.9347,-0.8926,-0.2537,0.9927,0.9958,1.0,1.0,0.9909,0.95,-0.8541,0.6924,0.8505,0.9963,0.9994,0.9989,0.9972,0.9976,0.1091,-0.97,-0.9319,0.862,0.9752,0.9832,-0.9246
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.9976,-0.5938,0.9397,0.6249,-0.7286,-0.9463,,0.8325,0.9599,0.9994,0.9996,0.9959,0.8908,-0.8532,-0.9996,-0.9904,0.2127,-0.9331,-0.9865,-0.9614,-0.0677,,0.9932,0.9796,0.9876,-0.7278,0.9471,0.9671,-0.243,0.9883,0.9849,0.9787,0.9906,0.8516,0.9507,0.8062,0.9202,0.931,0.9496,0.9372,0.9827,-0.9357,-0.1846,0.9977,0.9944,,-0.971,,,0.0592,0.9833,0.7201
