,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_CU_scenario_mid,,,,,,,,,,,,,,0.9716,0.0816,0.7009,-0.6539,-0.4321,0.6694,0.9999,0.9954,0.9872,0.9938,0.8461,0.042,0.5778,0.9349,0.9572,,0.9713,0.8678,-0.9687,-0.9799,0.6337,-0.8918,0.9627,0.9995,0.9416,-0.9532,-0.9367,0.9767,-0.9982,0.9835,0.9996,0.9087,,,0.9841,0.8668,0.9634,0.9561,-0.966,-0.9498,-0.9286,0.0791,0.9658,-0.9766,0.996,,0.9773,-0.7763,-0.9326,-0.9319,-0.739,-0.9497,-0.9763,,0.9139,0.9965,0.9882,-0.9846,-0.2535
FH_CU_select,-0.9698,0.9991,0.9959,-0.9916,0.244,0.8816,-0.9708,0.9974,0.9916,0.9918,0.8464,-0.445,-0.916,0.9716,0.0816,0.7009,-0.6539,-0.4321,0.9999,0.9983,0.9911,0.9955,0.9924,0.8877,0.0565,0.5778,0.9349,0.9572,,0.9713,0.8678,-0.9687,-0.9799,0.6337,-0.8918,0.9627,0.9995,0.9416,-0.9737,-0.9343,0.9767,-0.9982,0.9835,0.9996,0.9087,,,0.9841,0.8668,0.9634,0.9561,-0.966,-0.9498,-0.9286,0.0886,0.9658,-0.975,0.9943,0.987,0.9773,-0.7763,-0.9326,-0.9319,-0.8077,-0.9497,-0.9763,,0.8702,0.9935,0.9882,-0.9846,-0.2535
FH_Caltech_CS156,,,,,,,,,,,,,,,,,,-0.617,-0.3682,0.9993,0.9993,0.9765,0.9488,0.876,0.1148,0.5124,0.8177,0.6509,,,0.903,0.1211,,-0.4123,-0.8246,0.9979,0.9986,0.9794,0.9628,,0.8755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Columbia_UNC_SurvCon,,,,,,,,,,,,,,,,0.3608,0.0091,-0.5913,0.9905,1.0,0.9982,0.9795,0.7008,0.5108,0.5836,0.5197,0.9119,,0.9857,0.9992,,-0.8727,-0.9532,0.8428,0.2679,0.9708,,,-0.9655,0.7743,0.9667,-0.9314,0.9314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Covid19Sim_Simulator,0.9608,-0.8512,-0.9491,-0.9684,1.0,,,0.9536,-0.9886,0.9775,0.7513,0.9895,0.9851,-0.0455,-0.8159,-0.5847,-0.788,-0.7386,0.9954,,0.9858,0.9996,0.9043,0.4001,0.8826,-0.4105,0.8872,0.9915,,0.9126,0.8651,-0.9804,-0.9756,0.7001,0.5698,0.9886,0.9695,-0.824,-0.8762,0.9701,0.9974,-0.9878,0.6565,0.2403,0.9875,-0.567,0.9005,0.9935,0.9981,0.9566,0.9792,-0.9451,-0.9776,,,,-0.9479,0.9937,,0.9718,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,,,,,,,,,,,,,-0.9845,-0.9941,-0.9423,0.8499,-0.7752,-0.8055,-0.922,0.8048,0.406,0.9621,0.762,0.4964,0.6539,0.3606,0.9193,0.9691,,0.9994,0.8222,-0.9815,-0.9689,0.766,0.6325,0.9913,0.9977,0.9874,0.8933,0.983,-0.9234,-0.7286,0.9991,0.9436,0.9799,,0.9244,0.9895,0.977,0.938,0.9876,-0.8754,-0.9748,-0.9939,0.9209,0.9619,-0.9469,-0.8465,0.9934,0.9309,-0.9904,-0.9951,-0.7956,-0.3226,-0.9907,-0.9211,0.9068,0.9513,0.9811,0.9994,0.9902,-0.4424
FH_DDS_NBDS,,,,-0.9489,0.2633,0.6064,0.9572,0.9976,0.9905,0.9542,0.9082,0.9889,0.9986,0.989,-0.9423,-0.9275,-0.8474,0.9744,0.9962,0.9704,0.9777,0.9953,0.9954,0.5158,0.1727,0.4012,0.8921,0.9392,,0.9959,0.8397,0.8609,,0.6893,-0.7869,0.9828,-0.2012,0.2879,0.9745,-0.7159,0.9805,-0.9766,0.935,0.9828,-0.9477,,0.8806,0.6873,-0.8787,,0.7451,-0.9782,-0.9624,0.9286,0.3695,1.0,-0.9746,0.9939,0.9723,0.9655,0.9204,0.9991,,0.9981,0.9978,0.877,-0.9684,-0.9928,-0.998,-0.9768,-0.9928,0.5579
FH_GT_DeepCOVID,,0.8315,0.9766,-0.9133,-0.9817,0.7588,0.6652,0.9114,0.2665,0.9722,0.5252,0.9274,0.9936,0.9978,-0.7507,-0.9184,-0.9386,-0.4709,0.6842,0.974,0.9988,0.9888,0.9823,0.6692,0.2553,0.2707,0.788,0.2041,,0.7872,0.9498,0.3801,0.9929,-0.5162,-0.9089,0.9704,0.9978,-0.861,-0.9844,-0.8288,0.9993,-0.8321,0.9695,0.1313,-0.58,,0.8663,-0.9926,-0.7508,0.6922,-0.9149,0.8605,-0.6938,0.9763,0.9797,-0.0855,-0.7966,0.9942,,0.9694,0.727,-0.6157,0.919,0.9977,-0.6839,-0.5526,-0.5579,-0.5609,0.9993,0.9969,0.985,0.7178
FH_Google_Harvard_CPF,,,,,,,,,,,,,,0.9947,-0.9956,-0.9726,-0.7408,-0.7078,0.9935,0.9993,0.9977,0.9977,0.9566,0.6678,0.1119,0.3395,0.8011,-0.9734,,0.9992,0.8362,-0.9284,-0.9244,0.6542,-0.6558,0.9991,0.9932,0.9598,0.9118,-0.3751,-0.8316,-0.9577,0.9935,-0.9798,0.8084,,,0.5277,-0.2237,0.9444,-0.2476,-0.944,,0.9755,0.1303,-0.9902,,,,0.9818,0.9533,0.996,0.9975,0.9062,0.899,-0.2579,0.9273,0.0883,0.9913,0.9935,0.9973,-0.6282
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9829,0.9625,0.8922,0.9952,-0.9769,0.3946,-0.4737,1.0,-0.9971,0.8413,0.9951,-0.9452,0.9485,0.998,0.7834,-0.9636,-1.0,0.3782,0.9658,-0.9706,0.9916,0.935,0.9495,0.949,-0.9326,-0.95,0.9999,0.9968,0.8604,-0.9954,-0.9853,-0.9982,-0.9979,-0.9974,0.6126
FH_IHME_CurveFit,0.975,,0.9985,0.9585,-0.9044,0.8842,,0.9943,-0.8813,0.9817,,0.9264,0.9973,,,-0.902,-0.3302,,,,0.9971,,-0.5508,-0.9894,,,,,0.9483,0.9814,0.8719,-0.984,-0.7356,0.1553,,,0.9928,0.9761,0.9737,-0.8948,,-0.9751,-0.9328,,1.0,,0.8766,0.8846,-0.9861,0.9964,0.9561,-0.94,-0.9903,,-0.0549,-0.9658,-0.9753,0.9961,,,0.9094,,0.9899,0.9975,,0.9416,,-0.9937,,,,
FH_IowaStateLW_STEM,0.9611,0.6357,0.9133,0.9978,0.6278,,-0.9969,0.524,-0.9649,0.5647,-0.9939,-0.7357,-0.8738,-0.9947,-0.9189,0.9027,0.8454,-0.8133,-0.9505,-0.7431,0.6906,-0.9356,-0.9605,0.9707,-0.301,0.7354,0.9652,0.9516,,0.9998,,0.5699,0.9271,0.8719,-0.7609,0.9658,0.9996,0.9634,0.9677,0.9807,0.9956,0.1303,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,-0.966,0.9857,0.0396,0.9807,0.9913,-0.9683,0.9318,-0.3591,0.804,0.9989,-0.857,-0.987,0.6358,0.0091,-0.2764,0.9879,0.9957,0.9987,0.9622,0.8559,0.4334,0.3313,-0.0169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
