,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_IHME_CurveFit,-0.7059,,-0.9986,0.9854,-0.093,0.9624,,0.6229,-0.7052,0.8945,,0.692,0.9984,,,0.5374,0.5638,,,,0.671,,0.9365,-0.9717,,,,,0.9676,0.9986,0.9997,0.9994,0.9415,-0.7805,,,0.7857,0.9993,0.999,0.9792,,-0.0967,-0.8443,,-0.9747,,-0.9719,0.4595,0.9911,0.9876,0.9923,0.979,0.9658,,0.9949,0.9989,0.9998,0.9982,,,0.2848,,-0.8478,-0.7675,,0.5904,,0.9824,,,,
FH_IowaStateLW_STEM,0.9997,0.9986,0.3349,0.9143,0.9906,,-0.7925,0.9961,-0.4479,-0.9964,-0.7767,-0.7961,0.9985,-0.9739,-0.9737,0.4126,-0.7396,0.8735,0.8153,0.9826,0.9776,0.4854,0.9978,0.9973,0.9467,0.9803,-0.851,-0.9718,,-0.9954,,0.8864,0.9922,-0.7155,-0.6251,-0.8768,0.8758,1.0,0.9339,0.9907,0.8123,0.3583,0.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,0.9982,0.8945,0.8811,-0.9806,-0.9624,-0.9702,-0.9917,-0.702,-0.896,0.9302,-0.9251,-0.9866,0.4734,0.6252,0.8901,0.99,0.9982,0.9994,0.9109,0.9867,0.9704,0.9777,0.9673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,-0.6686,0.8036,0.753,0.0749,0.9977,0.9797,0.9864,-0.361,0.612,0.941,-0.8251,0.9989,0.9996,-0.9815,0.9993,-0.9915,-0.9848,-0.9571,0.9749,0.7758,,0.9996,0.9987,0.9945,-0.6246,-0.8616,-0.2979,-0.9571,0.9932,0.9855,0.9973,0.9908,0.9729,0.4816,0.9328,0.946,0.9979,,0.9757,-0.59,-0.9962,0.9137,0.9472,0.8904,0.998,0.9709,0.997,0.9977,0.9618,0.9974,0.828,-0.9605,0.5022,0.9519,-0.8599,-0.9893,0.7791,0.9779,0.988,0.9882,0.9761,0.9965,0.9589,-0.7818
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,-0.3595,,0.9052,0.4927,0.9152,0.0146,0.9993,0.9981,0.9316,0.9857,0.9993,0.9987,-0.9732,,-0.984,,0.9753,0.9983,0.992,0.9424,-0.7937,-0.5191,-0.7666,0.8883,0.9995,0.9958,0.9901,0.9776,0.8746,0.8975,0.8314,-0.9878,,0.9924,0.5025,0.8536,0.9498,0.9828,0.9671,0.9994,0.9936,0.9934,0.9988,0.9984,0.9949,0.8637,-0.9238,-0.9233,-0.88,-0.8944,-0.952,,0.9975,0.9913,0.986,0.9676,0.8484,0.8729,-0.7455
FH_JHU_IDD_CovidSP,0.9912,0.9995,0.9968,0.9998,0.9741,0.9961,0.9635,0.9885,0.9674,-0.7488,0.7846,0.8812,0.9944,0.7714,0.9727,-0.2962,-0.6842,-0.8796,-0.9477,-0.897,0.9812,-0.9667,-0.6221,-0.9852,-0.8217,-0.998,0.8994,0.9373,,0.9897,0.993,0.9962,0.9101,-0.8705,-0.1762,-0.6301,0.9945,0.9845,0.9914,0.9596,-0.952,-0.375,0.9335,0.8264,0.9881,0.9716,0.9993,-0.5625,-0.9304,-0.9767,-0.9827,-0.3995,-0.9986,0.8639,0.9063,0.8891,0.7461,0.5791,-0.9955,-0.9316,0.9968,0.9626,-0.9196,-0.984,0.7036,,,,,,,
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333,0.9733,,,,,-0.9678,0.817,0.9911,0.977,0.9971,0.9993,0.9978,0.9905,0.9852,0.8569,-0.8402,-0.9947,0.5116,0.7761,-0.9121,0.4966,0.9959,0.9891,0.9793,0.9567,0.9539,0.8477,-0.8512
FH_Karlen_pypm,,,-0.9932,0.9275,-0.9476,0.9573,-0.1812,-0.9459,-0.9831,-0.9209,0.7811,0.7904,0.9986,0.6975,-0.9951,0.5295,0.6002,0.897,0.9934,0.9933,0.9999,0.9817,0.989,0.997,0.954,0.9971,-0.6528,-0.882,-0.7156,0.9904,0.9992,0.9979,0.9358,-0.8505,-0.2989,-0.4442,0.9984,0.9927,0.9992,0.9901,0.9749,-0.5525,0.579,-0.7916,-0.8634,-0.8603,0.9976,-0.5509,-0.9999,0.975,0.9984,0.9982,0.9995,0.9999,0.9997,0.999,0.9958,0.9894,0.9142,-0.9177,-0.7773,0.6711,-0.9468,-0.9956,0.8318,0.9969,0.9967,0.9906,0.9727,0.9987,0.9493,-0.8124
FH_LANL_GrowthRate,-0.9999,-0.5688,-0.992,-0.9993,-0.9944,-0.995,-0.9495,-0.9387,-0.9973,-0.7991,0.7722,0.9377,0.9863,0.8369,0.9924,-0.4905,-0.6123,0.7175,0.9846,-0.984,0.8693,-0.9963,-0.9685,0.979,0.957,,0.9293,0.9979,,0.9835,0.9985,0.9988,0.9577,-0.7998,-0.3496,0.267,-0.7654,0.9784,0.9999,0.9815,-0.0409,-0.3155,0.8527,-0.1374,0.9696,-0.9448,0.9975,0.2126,0.8572,0.9182,-0.9101,0.9206,-0.9186,0.9704,-0.939,-0.9922,0.9817,0.9958,0.9222,-0.8252,0.9883,0.9268,-0.9057,-0.9824,0.7931,,,,,,,
FH_LNQ_ens1,,,0.9935,0.994,0.8562,0.9911,-0.9334,-0.8953,0.5751,-0.7961,0.7798,-0.8727,0.9817,0.8656,0.9783,-0.2992,-0.6123,0.3649,0.9963,0.9961,0.9873,-0.984,0.9959,0.9958,0.9114,-0.9924,-0.9169,-0.9813,,0.9763,0.9911,0.9976,0.9571,-0.7775,-0.6498,-0.4938,0.6657,0.988,1.0,0.9715,0.987,0.6053,0.9431,0.8381,0.9632,,0.9993,-0.3579,-0.8981,,,,,,,,,,,,,,,,,,,,,,,
