,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,0.9526,,0.9991,0.935,0.9665,0.8899,0.1856,-0.8635,-0.9949,-0.9481,-0.5835,0.9983,0.9959,,0.9965,,0.9995,-0.6156,-0.9641,0.0659,-0.5869,0.9542,0.3177,-0.918,0.0312,0.9859,0.6979,0.9512,-0.8178,0.9946,0.8602,0.6393,,0.9814,0.987,-0.1084,0.9263,0.6434,0.7159,-0.8495,-0.9715,0.7874,-0.078,0.9937,0.9878,0.9753,0.9755,0.9951,0.9864,0.9996,0.9971,,0.9911,0.928,-0.8613,-0.9964,-0.9065,-0.6516,0.9879
FH_JHU_IDD_CovidSP,0.9994,0.9965,0.9889,0.9975,0.9964,0.9966,0.8497,0.9345,0.846,0.8749,-0.5854,-0.0803,-0.9901,-0.9643,-0.9685,-0.9508,-0.9922,-0.9817,-0.9411,0.0829,0.8012,0.9209,0.9708,0.9888,0.9987,0.9973,0.8977,0.9997,,0.9992,0.9926,-0.7598,-0.7423,-0.9851,-0.8291,-0.971,-0.8515,-0.2072,0.926,0.938,0.9401,-0.8522,0.9685,0.9638,0.8028,0.8869,0.863,0.987,0.9906,0.9429,0.6533,0.2887,0.955,1.0,-0.6273,-0.8776,-0.9539,-0.941,-0.9847,0.972,0.994,0.9942,0.9986,0.9776,0.9705,,,,,,,
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9357,0.8556,,,,,0.9356,0.8016,0.1729,0.9413,-0.9658,-0.7249,0.9346,0.9957,0.9905,0.9719,0.9972,0.9995,0.9996,0.8715,0.9363,0.8796,0.9774,0.9468,-0.6199,0.3881,-0.9166,-0.9574,-0.9435
FH_Karlen_pypm,,,-0.9478,-0.9634,0.9908,0.9972,0.9011,0.6018,0.9973,0.996,0.9967,0.9997,0.998,0.9991,0.9902,0.9992,0.9771,0.9517,0.8734,0.128,-0.6712,0.9881,0.9996,0.9971,0.9982,0.9957,0.9899,0.9907,0.9983,0.9993,0.9996,0.887,0.986,0.9154,0.8141,0.971,-0.6055,0.6869,0.9995,0.8394,0.8762,-0.9575,0.9969,0.9451,0.8682,0.6968,0.9495,0.9895,0.9964,0.971,0.7346,0.4962,0.9413,-0.9658,0.9204,0.9996,0.9907,0.9901,0.9823,0.993,0.9991,0.9994,0.9983,0.9945,0.9896,0.9624,0.9531,-0.7818,0.9806,0.6747,-0.9453,-0.9788
FH_LANL_GrowthRate,-0.9994,0.9485,-0.9377,-0.9973,-0.9993,-0.9986,-0.8985,-0.9666,-0.9998,0.5805,-0.9996,-0.9989,-0.9728,-0.9988,-0.9987,-0.9916,-0.9945,0.9653,0.9128,-0.0147,0.9679,0.9308,0.9785,0.9993,0.9955,,0.9656,0.9604,,0.9958,0.9991,0.9833,0.9609,0.8571,-0.9526,0.9921,-0.4621,-0.0324,0.9776,-0.9803,0.9516,1.0,0.9879,1.0,0.9061,-0.2863,1.0,-0.8108,0.9903,1.0,1.0,-0.4353,0.7606,-0.9658,-0.4684,-0.8776,0.9539,0.9511,-0.9713,1.0,-0.9383,-0.9224,0.9429,1.0,-0.9282,,,,,,,
FH_LNQ_ens1,,,0.6339,0.9668,-0.9323,0.8531,-0.2314,0.4413,0.9974,0.979,-0.9574,0.9985,0.9357,0.9834,0.9919,0.9975,-0.2154,0.9795,0.9158,0.2244,0.6518,0.9221,0.9982,0.9975,0.9901,0.967,0.9509,0.9703,,0.9882,0.9708,0.8373,-0.9345,0.8796,0.8697,0.9652,-0.9986,-0.0324,0.9699,-0.9515,0.9364,1.0,0.9355,0.9903,0.9483,,0.986,0.9189,0.9903,,,,,,,,,,,,,,,,,,,,,,,
FH_MITCovAlliance_SIR,0.9962,-0.8468,-0.4558,0.9981,0.9847,,0.9323,,,0.9965,0.8284,0.9984,0.9121,,,-0.9925,,,,,,,,,,,0.9921,0.9959,,,,,,,,,0.9824,-0.0996,-0.9938,-0.9947,,-0.3607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9435,-0.5939,0.9556,-0.3484,0.6272,0.6615,0.9399,-0.9761,-0.8997,-0.8776,-0.8743,-0.8783,-0.9842,-0.9078,-0.9101,-0.9466,0.2913,0.9264,0.8947,-0.9949,-0.8545,-0.8705,0.9921,0.7652,-0.9141,
FH_MIT_CritData_GBCF,,,,,,,,,,,,,,-0.9773,-0.9908,-0.9703,-0.9948,0.9177,-0.7286,-0.2057,-0.7417,-0.9702,-0.9939,0.8971,0.9927,0.5578,-0.974,-0.9871,-0.9927,-0.9006,0.9049,-0.9484,-0.808,-0.9192,-0.7245,-0.9726,-0.918,0.025,0.9289,0.9784,0.9521,-0.8452,-0.9996,-0.9539,-0.8472,-0.2863,-0.9855,-0.8108,-0.9903,-0.8548,-0.8312,-0.1416,-0.9102,-0.9658,0.5205,0.9672,0.9953,0.9957,,0.9736,0.9977,0.989,0.9985,0.9901,,0.9959,0.9385,-0.8453,-0.9954,-0.9835,-0.2219,0.8919
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9955,0.9996,0.9995,0.9414,0.9379,,0.7767,0.9802,0.918,-0.0324,-0.926,-0.9803,1.0,0.8178,,0.9342,,,,,0.9903,,0.8312,,,,-0.4684,-0.8776,-0.9539,,-0.9713,,-0.9383,-0.9318,-0.9429,-0.9264,-0.9282,-0.9785,-0.9812,0.715,-0.9967,-0.8337,-0.9562,
FH_MOBS_GLEAM_COVID,-0.9994,0.5535,-0.9071,-0.9634,-0.9908,-0.9941,-0.817,-0.8386,-0.8303,0.979,0.5854,0.9977,0.9968,0.9997,0.9923,0.9979,0.798,0.9749,0.8971,0.1405,-0.8446,0.9657,0.9894,-0.8769,0.9986,0.997,0.9991,0.9934,0.9992,0.9993,0.9994,0.9715,0.9815,0.8753,0.8799,0.99,0.8679,-0.0837,0.9699,-0.9803,0.6475,-0.8178,0.9879,0.9912,0.8731,0.5945,0.9717,0.4494,0.9885,0.9078,0.7592,0.7987,0.9102,-0.9658,0.7569,-0.8037,1.0,0.9972,0.9745,0.9784,0.999,0.9001,0.999,0.9893,0.9801,0.9968,0.9919,0.5079,0.9976,0.8001,-0.9287,-0.9551
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8758,,0.9814,-0.8108,0.8081,0.1004,0.5709,-0.1729,0.9413,-0.9658,0.8997,-0.9257,1.0,0.9947,0.9713,0.9231,1.0,-0.9318,0.9792,0.9859,0.9878,-0.9785,0.9479,-0.7374,-0.996,-0.8566,0.9172,0.7711
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.283,-0.893,0.9622,0.9584,0.6933,0.9933,,0.9958,0.9559,-0.8824,-0.877,-0.5095,-0.9566,0.9925,-0.9963,0.6662,0.9977,0.911,0.8895,-0.9773,-0.9486,,0.8396,-0.69,0.9814,0.0114,0.9282,0.9881,0.8538,-0.944,0.8083,-0.9719,0.477,-0.8316,0.9005,0.9951,0.9932,0.9986,0.9964,0.9962,0.997,0.9982,0.9873,0.6145,0.971,,0.9237,,,0.2811
FH_NotreDame_mobility,,,,,,,,,,,,,,0.9907,0.9547,1.0,0.9839,0.9664,0.8906,0.1872,-0.8652,0.7034,0.9994,-0.9871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_OliverWyman_Navigator,0.9937,0.9987,-0.9073,0.9999,-0.7321,0.9671,0.7626,0.9869,0.4829,0.9815,0.9947,0.9981,0.999,0.9973,0.9887,0.9931,0.9712,0.9785,0.9071,0.1276,-0.8679,-0.9204,0.9816,0.9226,0.995,0.9788,0.9974,0.9964,0.9991,0.9977,0.9959,0.9828,0.9529,0.7099,-0.9667,0.9728,-0.9904,-0.1421,0.9064,0.9633,0.9512,-0.8953,0.9879,0.9342,0.8758,0.6968,0.9744,0.9636,0.9968,-0.9429,0.8312,,,,,,,,,,,,,,,,,,,,,
FH_PSI_DRAFT,0.9913,-0.949,-0.9071,0.9936,0.9864,0.9716,0.9496,0.9961,0.9995,0.9856,0.9961,0.998,0.9951,0.9998,0.9981,0.9963,-0.9851,0.1144,-0.7164,0.7105,-0.6366,0.9958,0.9995,0.9787,0.9988,0.998,0.9973,0.9934,0.9959,0.9993,0.9979,0.887,0.9441,0.903,0.8157,0.9843,0.9482,-0.0783,-0.9585,-0.9803,-0.4251,0.8178,0.9879,0.9574,0.8845,,0.9814,1.0,0.9903,0.8548,0.8312,1.0,0.9102,-0.5858,-0.4684,-0.8776,0.9539,-0.7736,-0.9957,0.98,-0.9383,-0.9318,-0.9998,-0.9921,-0.9946,-0.9947,-0.8478,0.9807,0.9908,0.7775,-0.9226,-0.9422
FH_RPI_UW_Mob_Collision,,,,,,-0.9941,-0.817,-0.8992,-0.9118,-0.931,-0.9459,-0.9613,-0.9678,-0.9325,-0.9196,-0.9331,-0.988,-0.9785,-0.943,0.1595,0.7035,0.8628,0.9334,0.9722,0.9783,0.9553,0.8912,0.9474,0.9657,0.986,0.9896,0.9939,0.7905,0.9479,0.7413,0.971,0.918,-0.0324,-0.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,1.0,0.6551,-0.9751,-0.9905,-0.9937,0.9668,-0.9589,-0.9496,-0.9751,-0.9581,-0.9937,0.7173,-0.5424,-0.9823,-0.9991,-0.9998,-0.994,-0.9657,0.9078,-0.4926,0.9957,-0.7569,-0.8522,-0.9965,0.9975,0.9822,0.9608,0.9896,0.9911,0.9937,0.9942,0.9199,0.951,0.7454,0.8157,0.9859,0.9746,-0.151,0.1917,-0.9661,0.9582,-0.8178,0.9879,0.902,0.7636,0.6968,0.9861,0.9949,0.9903,0.9474,0.8312,0.3342,0.955,-0.9658,1.0,-0.8776,0.9539,0.9967,0.9842,0.9352,0.985,0.9736,0.8538,0.9877,0.9636,-0.9942,-0.1979,-0.4826,0.6859,-0.0662,-0.796,-0.5819
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995,0.2764,-0.2423,-0.8975,-0.7449,-0.9035,-0.918,0.1296,0.976,0.9999,0.9407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_SteveMcConnell_CovidComplete,,,,,,,,-0.7185,-0.9118,0.931,-0.9459,0.6372,-0.938,-0.9504,-0.6671,-0.5541,0.3583,0.9731,0.913,-0.1113,-0.5358,0.941,0.7763,0.815,0.9965,0.9876,0.9297,0.9786,0.9999,0.9974,0.9976,-0.5575,,-0.4479,0.6444,-0.9494,-0.9709,0.2551,0.9708,0.9785,0.946,-0.8295,1.0,-0.9342,0.8544,-0.3926,0.9814,-0.7119,0.9885,0.9474,0.8312,0.1729,0.9102,-0.938,-0.4684,-0.8632,0.9539,0.9511,0.9858,0.951,0.982,0.9969,0.8838,0.1154,0.0176,0.6065,0.9812,-0.6159,0.9876,0.7902,-0.9304,-0.6974
