,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_LNQ_ens1,,,0.9769,0.9768,-0.3216,-0.5808,-0.6779,-0.9207,-0.8943,-0.9032,0.9903,-0.8352,0.9423,0.8986,0.8709,0.9896,0.9874,0.9702,0.9995,0.9926,0.8705,0.867,-0.9471,0.9951,0.9773,0.9667,0.909,-0.9864,,0.975,0.9599,0.8405,0.9003,0.9981,0.9909,-0.1123,-0.3161,0.1261,-0.6295,0.9871,-0.767,0.9993,-0.7252,0.8944,0.2081,,0.9668,0.959,0.8928,,,,,,,,,,,,,,,,,,,,,,,
FH_MITCovAlliance_SIR,0.9607,0.8883,0.954,-0.6403,0.3436,,-0.862,,,0.9926,0.9834,0.9474,0.9273,,,-0.5011,,,,,,,,,,,0.9723,0.9998,,,,,,,,,-0.2229,-0.3793,0.219,0.9854,,0.9977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9264,-0.197,-0.8928,1.0,-0.9264,-0.9805,0.9954,0.6607,-0.879,-0.9356,-0.8811,1.0,-0.943,1.0,0.9559,-0.907,-0.9489,0.2364,-0.4923,0.9187,0.9996,0.8106,-0.8849,-0.5734,-0.9417,
FH_MIT_CritData_GBCF,,,,,,,,,,,,,,0.9619,0.9683,0.9779,0.9781,0.9741,0.9838,0.9336,0.8306,-0.9664,-0.9978,-0.4016,-0.9554,-0.9859,-0.9906,-0.9867,-0.9843,-0.973,-0.9959,-0.9439,-0.7267,0.9538,-0.8975,0.0197,0.3547,-0.164,-0.5386,-0.9883,-0.6866,-0.9811,-0.7136,-0.9184,-0.9878,-0.9654,-0.9884,0.9083,-0.9054,0.3896,0.8999,0.9584,0.9962,-0.6802,-0.3695,0.9704,0.9932,0.9979,,0.9553,0.9719,0.9962,0.7229,0.0598,,-0.9915,0.9967,0.9872,0.9695,0.9897,0.9756,0.9772
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9858,0.9723,0.9934,0.9228,0.966,,0.9814,-0.2644,-0.2866,0.164,0.6175,0.9867,0.7137,0.9992,,0.8696,,,,,0.443,,-0.9465,,,,0.1469,-0.8959,-0.8538,,-0.943,,-0.8063,-0.9537,-0.9286,-0.3204,0.9577,0.9263,0.9994,-0.9502,-0.8415,-0.9857,-0.9322,
FH_MOBS_GLEAM_COVID,-0.9327,-0.9555,0.9958,-0.6269,0.3242,-0.7978,-0.9221,-0.8769,-0.9936,-0.9516,0.9009,-0.882,0.9037,0.8472,0.6689,0.9889,0.9987,0.9966,0.9936,0.9968,0.6882,-0.991,-0.9237,0.9956,0.9812,0.9934,0.159,0.9978,0.9424,0.9964,0.9764,0.996,0.9876,0.9814,0.9961,-0.272,-0.2495,0.0059,-0.5908,0.9862,-0.7801,0.9987,-0.6886,0.877,0.4045,-0.3925,0.9435,1.0,0.8928,-0.0026,-0.9098,-0.939,-0.7182,0.8005,-0.3436,0.7991,-0.8538,0.9909,0.8964,0.9891,0.9889,0.9953,-0.6978,0.0983,-0.9577,0.9066,0.9994,-0.4243,-0.8691,-0.968,-0.9836,0.9692
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9906,,0.9563,1.0,1.0,0.3882,-0.9671,-0.9975,0.9959,-0.9753,-0.2641,-0.8074,-0.8451,0.9883,-0.9584,0.9302,-0.5917,-0.5385,-0.6791,0.3851,-0.8535,0.9945,0.9991,-0.6611,-0.8324,-0.9794,-0.9954,0.9234
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,-0.969,-0.7254,-0.4173,0.9438,0.9286,0.9721,,0.9654,0.3029,-0.9794,0.7425,-0.8253,0.9849,-0.1776,-0.2761,-0.554,-0.6679,0.34,-0.7798,0.9999,-0.7092,,-0.9842,-0.9437,0.8806,0.9716,-0.9531,0.5466,0.891,0.8869,0.9572,-0.8939,-0.3308,0.6049,0.9046,0.993,0.9747,0.9592,0.9881,0.9853,0.9629,-0.133,-0.903,-0.8335,0.9999,,-0.6885,,,0.9359
FH_NotreDame_mobility,,,,,,,,,,,,,,0.9644,-0.6906,-0.1831,0.9998,0.9992,0.4387,0.92,0.2484,-0.7479,0.7275,0.9916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_OliverWyman_Navigator,0.9603,-0.2746,0.9744,0.7197,-0.2947,0.9797,0.8492,-0.9593,0.8448,-0.3508,0.9976,-0.8799,0.9805,0.9963,0.9391,0.9948,0.9953,0.9942,0.995,0.9821,0.7464,-0.9237,-0.9196,0.9973,0.9442,0.9612,0.9677,0.9807,0.9975,0.9608,0.9926,0.9825,0.9701,0.5568,0.9883,-0.3816,-0.2495,0.1134,-0.5616,0.9879,-0.6894,0.9596,-0.6376,0.8696,-0.8288,-0.7787,0.9563,0.986,0.8928,0.1018,-0.8787,,,,,,,,,,,,,,,,,,,,,
