,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_CU_scenario_mid,,,,,,,,,,,,,,0.9906,-0.8101,0.9996,0.9507,0.9905,0.9985,0.9999,0.9991,0.9948,0.9078,0.9206,0.9907,0.9995,0.9466,0.9304,,0.9613,0.9759,-0.1763,-0.9816,-0.98,-0.6126,0.9773,-0.8448,0.9595,0.9922,0.998,0.9997,0.2936,0.9952,0.9984,0.9856,,,0.9923,0.9908,0.9774,0.9809,0.9974,0.9404,-0.8947,0.9989,0.9986,0.9991,0.9985,,0.997,0.9973,0.9613,-0.2862,0.9899,0.9973,0.9756,,0.6557,-0.9331,-0.9955,0.9976,0.996
FH_CU_select,-0.0899,0.8734,-0.9753,0.9974,0.9984,0.9866,-0.802,-0.9943,0.6416,0.9531,0.839,0.9933,0.9972,0.9906,-0.8101,0.9996,0.9507,0.9905,0.9969,0.9991,0.9995,0.9905,0.7749,0.9231,0.9896,0.9995,0.9466,0.9304,,0.9613,0.9909,-0.1763,-0.9816,-0.98,-0.6126,0.9773,-0.8448,0.9459,0.995,0.9988,0.9997,0.2936,0.9952,0.9984,0.9856,,,0.9923,0.9908,0.9774,0.9809,0.9974,0.9404,-0.8947,0.9987,0.9986,0.999,0.9974,0.9847,0.9883,0.9832,0.9579,-0.8875,0.9865,0.9973,0.9609,,0.6056,-0.9381,-0.9955,0.9976,0.996
FH_Caltech_CS156,,,,,,,,,,,,,,,,,,0.9991,1.0,0.9996,0.9697,-0.7627,-0.943,-0.7315,0.9226,0.7427,0.9883,0.9913,,,0.9892,-0.604,,-0.9591,-0.264,-0.9951,-0.9067,0.9116,0.9854,,0.9877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Columbia_UNC_SurvCon,,,,,,,,,,,,,,,,0.9959,0.9996,0.9999,0.9948,0.9894,0.9421,-0.6243,0.9995,0.9994,0.9999,0.9943,0.9968,,0.9938,0.9963,,-0.744,-0.9841,-0.974,0.4686,0.9943,,,0.9985,0.999,0.7979,-0.6266,0.9776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_Covid19Sim_Simulator,0.8498,-0.8557,0.9482,0.9872,0.997,,,0.9253,0.3746,0.9931,0.9543,-0.9712,0.3732,0.9855,0.9998,0.9915,0.9997,0.9982,0.9984,,0.9939,-0.6915,-0.9868,0.8032,0.9967,0.9957,0.9666,0.9901,,0.9982,0.9933,-0.3973,-0.9776,-0.978,0.4634,0.9912,0.9097,0.8801,0.9608,-0.9999,-0.7998,0.4389,-0.9744,-0.951,-0.9826,0.9933,0.9998,0.9909,0.9943,0.9883,0.988,0.9989,0.9168,,,,0.9914,0.9998,,0.997,,,,,,,,,,,,
FH_CovidAnalytics_DELPHI,,,,,,,,,,,,,-0.9806,-0.973,0.9742,0.7557,0.9866,0.9985,0.9998,0.9988,0.977,-0.7726,-0.9554,0.9106,0.9989,0.9998,0.9849,0.9949,,0.9976,0.9976,-0.3694,-0.9847,-0.9807,0.51,0.9823,0.4462,0.7929,-0.1539,0.9066,0.8795,-0.1064,0.9735,0.9995,0.9822,,1.0,0.9859,0.9863,0.9823,0.9918,0.9995,0.9101,-0.9347,-0.9823,-0.9957,-0.998,0.9999,0.9888,0.9231,0.5231,-0.7969,-0.9886,0.997,0.9949,0.9848,0.9679,0.9733,0.9352,-0.9986,-0.9994,0.902
FH_DDS_NBDS,,,,-0.9773,-0.9876,-0.7281,-0.891,-0.9709,0.628,0.861,0.9829,0.999,0.9701,0.9278,-0.9796,0.954,0.9799,0.992,0.999,0.999,0.9926,-0.3891,-0.9506,-0.9992,0.9737,-0.9914,0.982,-0.997,,-0.7527,0.9893,0.1308,,-0.4242,-0.0971,0.9802,-0.9792,0.9231,-0.5684,-0.9732,0.999,0.6377,-0.9832,-0.9355,0.779,,0.9989,-0.9994,0.8605,,0.9953,0.8662,0.9163,0.9986,-0.9997,-0.9847,-0.9989,-0.9817,0.9987,-0.8779,0.9976,0.9998,,0.9801,0.6094,0.9989,-0.9594,0.9999,0.9973,-0.762,-0.9805,0.4703
FH_GT_DeepCOVID,,0.9173,0.9926,0.999,0.9722,0.945,0.8357,0.4029,0.9302,-0.3604,-0.9697,-0.5522,0.9991,0.9992,0.9737,0.997,-0.9386,1.0,-0.9575,-0.9606,0.9913,0.8246,-0.9766,0.4059,0.9978,0.9884,0.9903,0.4877,,-0.9454,0.544,0.694,0.9852,0.4632,-0.9599,-0.9503,-0.944,0.8187,-0.9792,0.9971,0.9985,-0.7762,-0.9588,0.9932,0.9864,,0.8201,0.9908,0.9977,0.9976,0.93,-0.9091,-0.5307,-0.7772,0.935,0.9955,0.9957,0.9885,,0.9505,0.9719,0.9966,-0.0348,0.9963,0.956,0.9998,-0.1688,-0.9649,-0.9829,-0.659,0.9861,0.9351
FH_Google_Harvard_CPF,,,,,,,,,,,,,,-0.9854,0.8963,0.9921,0.9999,0.9997,0.9984,0.9962,0.9648,-0.8708,0.6389,0.9503,0.9917,0.9881,0.999,0.9925,,0.9981,0.999,-0.2846,-0.9893,-0.9888,0.6159,0.9325,0.9614,0.9104,0.9992,0.9935,0.9953,0.7284,-0.952,-0.9399,0.9957,,,0.9993,0.9899,0.9957,0.9926,0.9989,,-0.7004,0.9968,0.9947,,,,0.8144,0.9927,0.9995,0.9997,0.9596,0.4544,0.9897,0.8872,0.9998,0.9998,0.7479,0.9929,0.9976
FH_IEM_MED_CovidProject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9647,-0.986,-0.9754,0.992,-0.8976,-0.9848,-0.9732,0.8459,-0.5991,-0.9971,0.9899,0.9911,-0.964,0.9899,0.9457,0.9088,-0.9008,-0.9966,0.9899,0.9932,0.9931,0.9984,0.9968,0.9957,0.9994,0.9994,0.9997,0.9716,0.9973,0.9973,0.9964,0.9999,0.9906,0.9958,0.9998
