,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_JCB_PRM,,,,1.0,0.8739,0.9751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9271,0.9623,0.3869,0.971,-0.9062,-0.9982,-0.9796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9961,0.9772,0.9835,0.9675,-0.1943,0.9994,0.9415,0.9989,-0.9847,,-0.9335,-0.2727,-0.9174,-0.9999,-0.9994,-0.985,-0.9852,-0.2509,-0.5481,-0.7182,0.7269,-0.9723,0.9635,0.9997,0.9735,0.9591,,0.952,0.782,1.0,-0.8457,1.0,1.0,1.0,-0.7088,1.0,0.9999,0.9547,0.9843,0.998,0.9971,0.9996,0.9954,0.8885,0.504,-0.9967,-0.0188,0.989,0.9989,-0.5288,-0.9807,-0.9899,0.7727
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,1.0,,0.9757,0.9798,0.9817,0.9994,0.9997,0.9992,0.9816,0.9946,-0.8109,-0.964,0.757,,-0.9873,,0.9432,-0.2288,-0.8321,0.955,-0.9517,0.6613,1.0,-0.3863,0.4385,0.5642,-0.1058,0.9806,-0.8393,0.9964,-0.8586,-0.9812,,-0.9455,0.947,0.9591,-0.8973,0.8593,-0.4997,0.1706,-0.7767,0.9064,0.9963,0.9917,0.9926,0.956,0.9794,0.9073,0.9993,0.0411,0.5428,,-0.0164,0.9708,1.0,0.8679,-0.9507,-0.9926,-0.2886
FH_JHU_IDD_CovidSP,0.992,0.9997,0.9036,-0.8745,-0.999,-0.9792,-0.9707,1.0,1.0,1.0,1.0,1.0,1.0,0.8094,0.954,0.8455,0.9798,0.8783,0.9274,0.9692,0.9726,0.9663,0.9916,-0.933,-0.9359,-0.832,-0.9636,-0.9747,,0.9853,-0.2855,-0.6383,-0.9324,0.995,-0.5268,-0.5686,-0.6716,-0.2909,0.3034,-0.1936,0.9723,0.9086,0.9899,-0.2629,0.9313,0.9963,0.952,0.947,1.0,-0.8457,1.0,1.0,1.0,-0.7767,1.0,1.0,-0.9472,-0.9784,0.9654,0.8174,0.6349,0.9092,0.9828,0.3291,-0.7838,,,,,,,
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9237,0.9513,,,,,-0.8457,1.0,1.0,1.0,-0.7767,0.9881,0.9989,0.9964,0.9572,0.9991,0.9981,0.998,0.9865,-0.5527,0.8716,-0.1355,-0.039,0.9,0.5528,-0.8055,-0.5747,-0.9856,0.8527
FH_Karlen_pypm,,,1.0,-0.8817,1.0,0.9751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9695,0.9977,0.9935,-0.9023,0.958,-0.9313,-0.9983,-0.995,-0.99,-0.9939,-0.7489,0.9752,-0.2861,-0.7267,0.9469,1.0,0.9422,0.6242,-0.1284,-0.6132,0.8262,-0.845,-0.9636,-0.5296,0.9995,0.972,0.9513,0.9965,0.9781,0.8856,1.0,-0.8457,1.0,1.0,1.0,-0.7767,0.9937,0.9989,0.9924,0.9696,0.998,0.9981,0.9948,0.9993,0.9412,0.5476,-0.9956,-0.0506,0.8741,1.0,0.8366,-0.7641,-0.9291,0.8144
FH_LANL_GrowthRate,1.0,1.0,1.0,1.0,1.0,0.9751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9271,1.0,-0.9819,1.0,-0.8878,-0.9992,,0.9959,-0.9967,,-0.962,0.264,-0.8375,0.8068,0.8621,0.9479,0.9315,0.4392,0.4393,-0.994,0.5587,1.0,-0.9086,0.9963,-0.8596,-0.9072,-0.9688,-0.8495,0.947,0.9564,1.0,1.0,1.0,1.0,-0.7767,1.0,1.0,-0.9472,-0.9784,0.9321,-0.9387,-0.9073,-0.7467,-0.746,0.5527,0.9832,,,,,,,
FH_LNQ_ens1,,,1.0,1.0,1.0,0.9751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2319,0.9896,-0.9076,0.9603,-0.9828,0.9641,0.9878,0.9643,-0.8331,,-0.9875,0.2331,-0.8197,0.9058,0.969,0.9514,0.8346,0.8771,0.3821,0.8239,-0.0599,0.9723,0.2474,0.9959,0.9163,0.9072,,0.952,0.947,1.0,,,,,,,,,,,,,,,,,,,,,,,
FH_MITCovAlliance_SIR,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,0.8455,,,,,,,,,,,0.9781,0.9143,,,,,,,,,0.4392,0.4393,-0.5642,0.5587,,0.9086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.2499,0.9375,-0.8457,1.0,1.0,0.2676,-0.7767,1.0,0.9149,1.0,1.0,0.9321,0.9387,-0.9073,-0.9736,-0.981,0.6998,0.9645,-0.3318,0.8741,-0.9913,0.0231,0.9617,-0.5165,
FH_MIT_CritData_GBCF,,,,,,,,,,,,,,0.913,0.9978,0.9768,0.9832,0.9698,0.9853,0.9947,0.9994,0.9884,0.9704,-0.8529,-0.9966,-0.9936,-0.9998,-0.9901,-0.8105,0.9658,-0.3391,-0.7644,-0.9469,-0.1366,0.9771,0.9576,-0.473,-0.2671,0.4338,-0.3759,-0.9723,-0.8352,0.9909,-0.8981,-0.9642,-0.9773,-0.9167,-0.947,0.9375,0.8457,0.8593,-0.9249,0.2676,0.7767,0.9064,0.9575,0.999,0.9997,,0.9912,0.9947,0.9995,0.9801,0.5828,,-0.0451,0.9791,0.9906,-0.4644,-0.9756,-0.6319,-0.8235
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883,-0.9875,0.2825,-0.7624,0.9937,,0.9846,0.9852,0.3324,0.4994,-0.7759,0.7017,0.9876,-0.8832,,0.8596,,,,,1.0,,1.0,,,,1.0,1.0,-0.9472,,1.0,,-0.9969,-0.1354,-0.9962,0.3208,0.9907,0.0095,-0.9853,-0.991,0.6797,-0.9966,0.6249,
FH_MOBS_GLEAM_COVID,1.0,1.0,1.0,1.0,1.0,0.9751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9892,-0.9271,0.9999,-0.6684,0.9664,-0.9417,-0.8334,0.8132,-0.9888,-0.9939,0.9863,0.9875,0.2861,-0.7267,0.9914,1.0,0.9479,0.9233,-0.4392,-0.46,0.894,-0.9444,0.9723,-0.9723,0.9988,0.969,0.9072,1.0,0.9971,0.947,1.0,-0.8457,1.0,1.0,0.2676,-0.7767,1.0,1.0,-0.9472,-0.9784,0.9781,0.9745,0.9949,0.9954,0.9412,0.5221,-0.9111,-0.3684,-0.6719,-0.9924,0.6836,0.9452,0.9742,-0.4298
