,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_IowaStateLW_STEM,0.9841,0.785,0.1745,0.9999,0.9981,,0.9969,0.993,0.9875,0.9992,-0.4129,0.7597,-0.8441,-0.6809,-0.9476,-0.9781,-0.9977,-0.4412,-0.77,-0.4378,0.8934,-0.9672,0.9097,-0.9976,0.7906,0.8901,0.091,0.9193,,0.9848,,0.8287,0.9313,0.9926,0.9963,0.9877,0.9995,0.9949,0.9989,0.9957,0.9898,0.6542,0.9956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,-0.9822,0.9917,0.1281,0.9999,0.9985,0.9948,0.9817,-0.4743,0.3396,-0.9989,0.3817,0.8158,-0.7636,0.7213,0.9839,0.9972,0.9836,0.9871,0.9858,0.9893,0.989,0.9874,0.9988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,0.8968,0.5556,-0.3873,-0.6975,-0.9476,-0.9244,-0.9812,-0.9607,-0.9966,0.911,-0.9918,-0.9195,0.9394,0.8359,0.9896,0.9835,0.7328,-0.884,-0.9198,-0.7732,,0.9608,0.7972,0.943,0.9713,0.988,0.4361,0.9983,0.8854,0.9854,0.9891,0.9864,0.9987,0.9821,0.9041,-0.5539,0.9942,,-0.8191,0.9977,0.9973,0.3238,0.1815,-0.9967,-0.9538,0.9899,0.9964,0.9998,0.9924,0.9978,0.9783,0.9582,-0.9967,0.997,-0.1698,0.2986,0.9775,0.9898,0.9848,0.9923,0.9511,-0.9899,0.9755,0.9994
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,0.9233,,0.9386,0.9929,0.9874,0.9897,0.984,0.9908,0.936,0.9656,0.9973,0.995,0.9507,,0.9956,,0.9818,-0.3931,0.9959,0.9989,0.9996,0.9984,0.9995,0.9983,0.5022,0.9991,0.9945,0.9866,0.9753,0.901,0.9835,0.9784,,0.9839,0.9442,0.0922,-0.9708,0.4131,-0.996,0.6094,0.9694,0.8799,0.9994,0.9931,0.9931,0.9823,0.9629,0.9979,0.9967,0.4086,-0.9503,,0.9999,0.9987,0.9985,0.9831,0.9789,0.9605,0.9885
FH_JHU_IDD_CovidSP,0.9869,0.7994,-0.9499,-0.9995,-0.9972,-0.9514,-0.8338,-0.7288,-0.7512,0.9871,-0.7656,0.2828,-0.9561,-0.2563,-0.5162,-0.9312,-0.9599,-0.9786,-0.9898,0.9123,-0.9043,-0.9251,0.8907,-0.8782,0.9461,0.978,0.8908,0.926,,0.9142,0.9465,0.9808,0.9739,0.9857,0.9787,0.9885,0.9943,0.9784,0.9802,0.9453,-0.7399,-0.9015,0.912,0.9648,0.9357,0.7202,0.8063,0.9246,0.9067,0.9933,0.3257,-0.9838,-0.8351,0.9996,0.5773,0.996,0.963,0.9828,0.9723,0.954,0.973,0.9704,0.6755,0.9987,0.9375,,,,,,,
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9726,0.9736,,,,,0.9294,0.199,-0.9982,0.8692,0.981,0.9987,0.9975,0.9871,0.9941,0.9954,0.9143,0.9987,0.9961,0.8414,-0.7633,0.1677,0.9974,0.9998,0.9931,0.9413,0.9864,0.967,0.9853
FH_Karlen_pypm,,,0.9916,-0.9798,0.7949,-0.9626,0.9969,0.9936,0.9998,0.9979,-0.4448,-0.9987,-0.9952,-0.9564,-0.9942,0.9938,0.9993,0.9844,0.9901,0.9715,0.9915,0.9679,0.9985,0.9929,0.9922,0.9959,0.9953,0.9844,0.241,0.962,0.9823,0.9892,0.9975,0.9992,0.9922,0.9994,0.9988,0.9278,0.9835,0.9626,0.9962,0.7951,-0.9944,0.9847,0.9834,0.9759,0.9876,0.9537,0.8164,0.994,0.3373,-0.9942,0.9962,0.9907,0.9998,0.9983,0.9902,0.9934,0.9846,0.9735,0.9847,0.9944,0.7963,0.9873,0.9681,0.9913,0.9994,0.9996,0.9757,0.9953,0.9987,0.9966
FH_LANL_GrowthRate,-0.9809,0.806,0.9661,0.9976,0.99,0.9973,0.9671,0.9744,0.9761,0.9987,-0.4014,-0.9861,-0.9948,-0.965,-0.9651,-0.9784,-0.9928,0.9698,-0.9916,0.9774,0.9927,0.4005,0.9773,0.9969,0.9819,,-0.9933,0.9887,,0.926,-0.8544,0.9983,0.9995,0.9914,0.9874,0.9934,0.9991,0.986,0.9949,0.9876,0.9995,0.9841,0.0837,0.9709,0.9553,0.9992,0.9784,0.8883,0.8914,0.9926,0.4123,0.9424,0.9004,0.8891,-0.8932,-0.936,0.9802,0.9952,0.954,0.9754,0.987,-0.9905,-0.3542,-0.9041,0.1258,,,,,,,
FH_LNQ_ens1,,,-0.9745,-0.7496,0.9936,0.9967,0.9685,0.9881,-0.996,0.9935,-0.3477,-0.9867,-0.9302,0.9024,0.7907,0.9855,0.8116,0.9803,-0.9728,0.9767,0.9984,-0.915,0.9758,0.9601,0.974,-0.9021,-0.8388,0.9783,,0.218,-0.9128,0.9845,0.989,0.985,0.982,0.9917,0.9975,0.9797,0.9895,0.9795,0.9975,0.9884,0.8687,0.9772,0.936,,0.9358,0.9305,0.9998,,,,,,,,,,,,,,,,,,,,,,,
FH_MITCovAlliance_SIR,0.9816,0.9073,-0.9198,0.9995,0.9953,,0.9957,,,0.9982,-0.3612,-0.9975,-0.9705,,,-0.9723,,,,,,,,,,,-0.9996,0.5708,,,,,,,,,0.4749,0.5367,-0.8078,-0.7594,,-0.8926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.748,0.8659,0.974,-0.6203,0.4767,-0.9275,-0.9534,0.7725,-0.6683,-0.9927,-0.9859,-0.9847,-0.972,-0.3638,0.9926,-0.9964,-0.0943,-0.8085,-0.839,0.9973,0.9999,-0.6886,0.8265,0.9861,-0.7692,
FH_MIT_CritData_GBCF,,,,,,,,,,,,,,0.9501,0.8899,-0.9495,-0.9831,0.6907,0.9776,0.9804,0.996,0.9724,0.9627,-0.9761,0.5532,-0.5147,-0.9774,0.7517,0.895,0.9686,-0.7177,0.9964,0.9807,0.9775,0.9844,0.9912,0.9918,0.9916,-0.6925,0.9465,0.9972,-0.9751,-0.9919,0.4956,-0.9293,0.996,0.9163,0.8784,-0.9459,0.9581,0.3726,-0.9859,-0.9907,-0.7347,-0.9735,-0.2378,0.9904,0.9984,,0.9938,0.9999,0.9833,0.3509,-0.9593,,0.9956,0.642,0.9694,0.9643,0.992,0.9238,0.9991
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2917,-0.9693,0.9959,0.9938,0.9997,,0.9948,0.9958,0.9959,0.9718,-0.9479,-0.7578,0.9947,-0.8366,,0.9343,,,,,0.9495,,0.4221,,,,-0.959,-0.9315,-0.9914,,0.999,,-0.942,-0.999,-0.5979,-0.0136,-0.9991,0.9976,0.9998,0.9738,0.9741,0.9514,0.9539,
FH_MOBS_GLEAM_COVID,0.975,0.7268,-0.9753,-0.9965,-0.9868,-0.9043,0.9402,0.9854,-0.9513,0.9942,0.4162,0.992,0.9945,-0.6124,0.9635,0.9972,0.9074,0.994,0.9931,0.9792,0.9896,0.981,0.991,0.9968,0.9862,0.9911,0.9949,0.9805,0.5281,0.9275,-0.2571,0.9361,0.9974,0.9976,0.9917,0.9999,0.9981,0.9936,0.9985,0.9958,0.9979,0.9353,0.9462,0.9798,0.9722,0.9902,0.99,0.9212,0.9325,0.918,0.3342,-0.9859,-0.9493,0.9587,0.9984,0.9984,0.9948,0.9982,0.9864,0.9306,0.8281,-0.9562,0.9422,0.7887,0.8027,0.9962,0.9984,1.0,0.974,0.9962,0.9878,0.996
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7569,,-0.9327,0.8914,-0.9844,-0.9941,0.9535,0.9938,0.9266,0.9125,-0.8131,0.9838,0.9861,0.9747,0.923,0.9595,0.9797,-0.9519,0.5253,-0.9245,-0.5314,0.99,0.9961,0.9933,0.9337,0.9573,-0.745,0.9978
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.8431,-0.6299,0.9673,0.9588,-0.9563,0.9499,,-0.1917,-0.9647,0.9946,0.9546,0.9992,0.9859,0.979,0.9932,0.9901,0.972,0.1818,0.9996,0.9809,0.9349,,0.8339,-0.9317,-0.8981,0.9899,-0.4827,-0.7413,0.8821,-0.9528,0.3473,0.7172,0.9969,0.999,0.9959,0.9983,0.9611,0.959,0.9947,0.9716,0.1322,-0.9902,0.7304,0.9989,0.9855,,0.9415,,,0.9947
FH_NotreDame_mobility,,,,,,,,,,,,,,0.934,0.452,-0.9983,0.761,0.9176,0.9942,-0.9995,-0.9855,-0.7514,0.9602,-0.9108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_OliverWyman_Navigator,0.9802,0.7803,-0.9717,-0.9982,0.9971,0.9678,0.995,0.9877,-0.9331,0.9966,-0.4186,0.9601,0.9129,-0.976,0.7353,0.9569,-0.6805,0.9904,0.9962,0.972,0.9945,0.9883,0.9811,0.998,0.9862,0.9985,0.9859,0.9813,0.4645,0.9203,0.7913,0.9974,0.9948,0.996,0.9986,0.9875,0.9992,0.9952,0.996,0.9571,0.9984,-0.9944,-0.7524,-0.902,0.895,-0.8156,-0.8929,0.8826,-0.9603,-0.992,0.0372,,,,,,,,,,,,,,,,,,,,,
FH_PSI_DRAFT,-0.9807,0.7951,-0.9817,-0.8942,-0.9944,0.9969,0.9789,0.9851,0.9972,-0.9964,-0.3138,-0.997,-0.994,-0.8894,0.9497,-0.9388,-0.9657,0.9812,-0.9927,0.9945,0.987,-0.4603,0.9855,0.9937,0.9768,0.9903,0.9993,0.9922,-0.7636,0.9097,-0.9259,0.2963,0.997,0.9994,0.9997,0.9994,0.9986,0.9908,0.9978,0.9879,0.9963,0.9872,0.8817,0.9511,0.9193,,0.9012,0.9503,-0.9894,0.991,0.2844,0.5823,-0.9546,-0.9974,0.9238,-0.9593,0.9078,-0.9849,-0.9103,-0.8888,-0.8718,0.9975,-0.4383,0.9953,0.9697,0.9988,0.9933,0.9951,0.9566,0.9881,0.9961,0.9978
FH_RPI_UW_Mob_Collision,,,,,,-0.9991,-0.9877,-0.9995,-0.9575,-0.8621,0.399,0.9921,0.9985,0.9631,-0.8129,-0.8249,0.9218,0.999,0.875,0.9885,0.9505,0.9828,0.9994,-0.9405,-0.9981,-0.9722,-0.9847,0.9856,0.2512,-0.9907,0.8346,0.9774,0.9938,0.9981,0.9994,0.9997,0.999,0.9842,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,-0.987,-0.8314,0.9857,0.9888,0.9674,0.9941,0.9531,0.9703,-0.6505,0.9987,-0.3685,-0.9937,-0.9952,-0.9828,-0.9511,-0.2335,-0.9899,-0.9552,-0.564,-0.8111,0.9583,0.4523,0.7788,0.9752,0.9641,-0.9974,-0.9919,0.9719,0.8768,0.9385,0.8713,0.9942,0.9996,0.999,0.998,0.9993,0.9998,0.9936,0.9978,0.9526,0.9931,0.8342,0.8365,0.9817,0.9979,-0.9795,-0.8924,0.9522,0.904,0.9924,0.3284,-0.9862,-0.9913,0.9314,0.9728,0.9971,0.9919,0.9971,0.9698,0.9683,0.9493,-0.9617,0.395,-0.9716,-0.9586,0.9976,0.9991,0.9985,0.9626,0.9869,0.9859,0.9953
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9651,0.9677,0.9827,0.9973,0.9807,0.9682,0.9971,-0.2248,0.9225,0.9622,0.9998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_SteveMcConnell_CovidComplete,,,,,,,,0.8316,0.6706,0.9961,-0.2129,0.9569,-0.2968,-0.8152,0.8288,0.8217,-0.4138,0.9703,0.9974,0.971,0.9971,-0.9058,0.9891,0.9668,0.8607,-0.962,-0.9452,0.8597,0.274,0.9609,0.8922,0.9968,,0.9943,0.9797,0.9943,0.9985,-0.9877,0.9942,0.9904,0.9981,0.9736,0.8603,0.9708,0.9814,0.9881,0.9327,0.9174,0.9762,0.9604,0.1997,-0.9987,-0.8561,0.9347,0.9911,0.9968,0.998,0.9994,0.9829,0.97,0.9578,0.9965,0.5137,0.3168,0.9588,0.9848,0.9958,0.9904,0.9538,0.7992,-0.9799,0.8422
