,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_IHME_CurveFit,0.9967,,-0.3879,-0.9897,-0.7785,-0.8461,,0.9289,-0.9677,-0.8655,,0.9941,0.9961,,,0.9336,0.7991,,,,0.7964,,-0.4311,0.8519,,,,,0.9809,0.9759,0.9881,0.9893,0.9993,0.9521,,,-0.7855,-0.3779,0.8009,0.7659,,-0.7281,0.9338,,0.9902,,0.9714,0.9656,0.9659,0.9858,0.9959,0.4344,-0.8949,,-0.7662,0.7857,0.9721,0.9834,,,0.9897,,0.9896,0.8503,,-0.995,,0.8836,,,,
FH_IowaStateLW_STEM,-0.9984,0.97,-0.9954,-0.9991,0.7643,,0.9087,0.9601,0.9499,0.9978,0.7464,-0.3196,-0.9897,-0.9523,0.1266,-0.972,-0.9185,-0.8926,-0.9171,-0.8973,-0.9448,-0.9857,0.4498,0.8826,0.9294,0.9466,0.9399,0.941,,0.9634,,0.9737,0.9935,0.9791,0.9598,0.9808,0.9954,-0.9776,-0.8437,-0.9786,0.3726,0.9543,0.9927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,0.9927,-0.7888,-0.4135,0.8695,0.9999,0.9921,-0.3058,0.8229,0.8,0.6338,0.9979,0.9708,-0.6585,-0.669,-0.8642,0.2733,0.7179,0.8351,0.3221,-0.9566,0.2776,0.8098,0.8912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,-0.6864,-0.9575,-0.9721,0.6412,-0.9818,-0.6713,0.6615,0.9355,0.9909,-0.3551,0.9011,0.9863,0.8649,-0.954,0.4881,0.8942,0.9696,0.9629,0.9636,0.9867,,0.996,0.9993,0.9984,0.9998,0.9651,0.9898,0.9951,0.9699,-0.7132,-0.9875,-0.9701,0.2601,0.9408,0.9845,0.979,0.9655,,0.9628,0.9507,0.9545,0.9762,0.9858,-0.0921,-0.9002,-0.9705,0.9288,0.9986,0.9731,0.9847,0.9948,0.9796,-0.4333,0.9924,-0.9806,-0.2374,0.9778,0.99,0.9823,0.9974,0.9969,0.9961,0.9505,0.9137
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,0.965,,0.97,0.9903,0.6314,0.7699,0.9314,0.9228,0.4635,-0.9398,-0.7808,0.9397,0.9503,,0.942,,0.9564,0.9845,0.9949,0.9994,0.8854,0.9986,0.8855,0.9635,-0.5997,-0.9843,-0.9522,0.2413,0.9251,0.9439,0.939,0.9664,,0.9245,0.6198,0.9477,0.9446,0.9211,0.5076,-0.7165,-0.8208,0.9801,0.9826,0.8866,0.999,-0.9343,-0.7159,-0.8658,-0.9679,-0.986,-0.9923,,0.9029,0.9293,0.9538,0.984,0.9622,0.8918,0.8889
FH_JHU_IDD_CovidSP,0.9958,0.9993,0.9907,0.9743,-0.8928,-0.9773,-0.9613,-0.9939,-0.988,-0.9653,0.8265,0.8739,0.9102,0.9699,0.999,0.9961,0.9886,0.6132,-0.2177,0.9998,0.9966,0.7251,0.5717,0.9038,0.9712,0.9867,0.9879,0.9792,,0.9839,0.9998,0.9742,0.9353,0.9573,0.9976,0.9481,0.8945,-0.6281,-0.9727,0.9798,-0.4226,-0.9781,0.6643,0.9989,0.9976,0.9993,0.9952,0.9829,0.9816,0.9971,0.9972,0.3925,-0.8532,-0.8198,-0.848,-0.699,-0.7113,0.9987,0.9813,0.9951,0.9958,0.9822,0.9797,0.9242,-0.9475,,,,,,,
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9735,0.9831,,,,,0.9957,0.9989,0.3633,-0.9135,-0.8856,0.9869,0.9872,0.9908,0.9956,0.9817,0.9214,0.7507,0.9337,-0.9701,-0.9639,0.7981,0.8998,0.9519,0.9429,0.9797,0.9867,0.9208,0.7529
FH_Karlen_pypm,,,0.9918,0.9863,-0.917,-0.7996,-0.5057,0.9938,0.9954,0.9582,-0.9472,-0.0167,0.825,0.7439,0.9986,0.9301,0.8693,0.9692,0.9929,0.9805,0.9667,0.8838,0.225,0.8732,0.9534,0.9605,0.9577,0.9645,0.973,0.9765,0.9889,0.9926,0.9974,0.9835,0.9847,0.9988,0.9729,0.894,0.9957,0.991,-0.2506,-0.8725,0.1815,0.9967,0.9976,0.9972,0.9964,0.9948,0.9898,0.995,0.9978,0.41,-0.878,-0.475,0.9994,0.992,0.9997,0.9958,0.9973,0.9944,0.994,0.9759,0.9793,0.9141,0.8855,0.981,0.9172,0.959,0.9683,0.9907,-0.941,-0.9818
FH_LANL_GrowthRate,-0.9971,0.8134,-0.9632,-0.9752,0.8751,0.9603,0.9865,0.9905,0.9971,0.9559,-0.9082,-0.9867,-0.989,-0.9989,-0.991,-0.9652,-0.9715,-0.9078,0.9769,0.9936,0.9798,-0.9857,0.4316,0.8173,0.9466,,0.9593,0.9187,,0.9758,0.9943,0.9933,-0.9181,0.9869,-0.9833,0.9794,0.9932,-0.6688,-0.9812,-0.9446,0.2246,0.9229,0.9371,0.9568,0.9491,0.9276,0.9417,0.9527,0.9473,0.9635,0.9818,0.4674,-0.8552,-0.8952,-0.9009,-0.9167,-0.9185,-0.9425,-0.9343,-0.944,-0.9492,-0.9679,-0.9829,-0.9891,0.8437,,,,,,,
FH_LNQ_ens1,,,0.8853,-0.9892,0.5259,0.793,0.9768,0.9898,-0.838,0.8632,-0.9001,-0.9996,-0.9544,0.9846,-0.8899,-0.7234,0.7853,0.6837,0.996,0.9849,0.8678,-0.9628,0.1155,0.8009,0.9208,0.9574,0.9503,0.9007,,0.9456,0.9894,0.9851,-0.9905,0.9963,-0.8129,0.9742,0.9912,-0.6026,-0.9574,-0.9369,-0.8643,0.9129,0.9135,0.9387,0.9208,,0.9529,0.9434,0.9488,,,,,,,,,,,,,,,,,,,,,,,
