,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_IHME_CurveFit,0.6741,,-0.995,-0.9952,-0.837,-0.9971,,0.927,-0.8303,-0.8717,,-0.9976,-0.8464,,,0.9968,0.9981,,,,0.9664,,0.999,-0.7631,,,,,0.87,0.9984,0.992,0.8191,-0.9652,-0.9396,,,0.9122,0.9923,0.702,-0.9991,,-0.8834,0.6824,,-0.9912,,0.5499,-0.386,-0.9964,-0.4697,0.9819,0.8213,0.1978,,0.7883,0.7037,0.9784,0.9959,,,0.9971,,0.9986,0.9986,,-0.8913,,0.9929,,,,
FH_IowaStateLW_STEM,-0.9877,0.9916,-0.8735,-0.9509,0.9555,,-0.9418,-0.995,-0.7026,0.6252,-0.9571,-0.8646,0.9765,-0.5301,-0.8466,0.6561,0.9179,0.9424,0.9174,0.8931,0.9489,0.9713,0.958,0.9288,0.9352,0.9788,0.8741,-0.8823,,0.973,,0.5682,-0.9447,-0.9282,0.713,-0.9314,0.5317,0.9969,0.9696,0.1925,0.9974,0.968,0.6235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,0.9952,0.9468,-0.9761,0.9983,-0.9758,-0.8728,-0.9504,-0.9842,-0.9705,-0.3356,0.8605,0.829,0.9955,0.9991,0.9997,0.9975,0.997,0.9984,0.9942,0.9996,0.9872,0.9985,0.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,0.8216,-0.9336,0.8707,-0.9975,0.9965,0.9268,-0.6514,0.9998,0.9982,0.9915,0.9941,0.9994,0.9962,0.9935,0.9825,-0.8633,-0.9088,-0.9031,0.9219,0.6153,,0.999,0.9956,0.8742,-0.8918,-0.944,-0.5785,0.8779,-0.5502,0.9916,-0.962,-0.9542,0.9901,0.856,0.6447,0.8781,-0.9488,,-0.7121,0.7947,0.9997,0.9734,0.9963,0.9983,0.2998,-0.8215,-0.9591,-0.9486,0.9989,0.9003,0.9974,1.0,0.9914,0.9471,0.8107,0.9973,-0.1482,0.2989,0.9993,0.9965,0.9972,0.9458,-0.8585,-0.9973
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,0.9541,,0.9991,0.9971,0.9966,0.9968,0.9959,0.9998,0.9873,0.9961,0.9876,0.9983,-0.8075,,-0.9743,,0.9859,-0.5895,0.864,-0.9611,-0.9669,-0.6799,0.8345,-0.993,0.995,0.926,-0.9267,0.9705,0.9642,0.6494,0.9718,-0.991,,-0.6262,0.8541,0.9895,0.9526,0.925,0.9355,-0.1534,-0.7734,0.228,0.9717,0.9971,0.995,0.9966,0.9989,0.9995,0.9999,0.9977,0.986,,-0.9859,0.9795,0.9991,0.9952,0.9349,-0.8461,-0.9983
FH_JHU_IDD_CovidSP,0.9992,0.9928,0.9999,0.9991,0.9998,0.996,0.9946,0.877,0.8549,-0.8657,-0.9816,-0.963,0.7633,0.8527,0.8874,0.9322,0.7547,0.9963,0.8568,0.9663,0.9987,0.9748,0.8998,-0.993,0.9239,0.9742,-0.6625,-0.8542,,0.9994,0.4349,0.6222,-0.9569,-0.9037,-0.2208,0.9177,0.6127,0.9955,0.9425,-0.998,-0.9936,-0.9291,0.8953,0.983,-0.4633,0.8272,-0.5682,0.8488,0.994,0.9815,0.9796,0.9956,0.3631,-0.8192,-0.7211,-0.6311,-0.785,1.0,0.9981,0.9979,0.9983,0.9989,0.9968,0.9992,0.3517,,,,,,,
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9519,-0.9586,,,,,0.9971,0.9827,0.9991,-0.0573,-0.8081,-0.9406,0.9983,1.0,0.9984,0.9958,0.9992,0.9989,0.9973,0.9359,0.9919,-0.6897,-0.7782,0.9984,0.9478,0.9829,0.9603,-0.8506,-0.9945
FH_Karlen_pypm,,,0.997,0.9862,0.9731,0.9449,0.8144,-0.8742,-0.9517,0.0679,-0.8811,-0.9548,0.9847,0.9019,0.9724,0.9793,0.9997,0.9992,1.0,0.9939,0.9978,0.9933,0.9978,0.9938,0.9907,0.9103,-0.8694,-0.9618,0.9642,0.9953,0.996,0.7698,-0.9389,-0.9753,-0.5613,0.9747,0.9969,0.9843,0.6134,-0.9937,-0.9924,-0.8916,0.792,0.9399,-0.9863,0.7867,-0.6065,0.9654,0.9967,0.9992,0.9907,0.9967,0.2776,-0.8104,0.9747,0.9987,0.9997,0.9994,0.9999,0.9999,0.9999,0.9984,0.9991,0.9796,-0.7496,-0.4432,0.9972,0.9994,0.9951,0.9072,-0.8793,-0.9915
FH_LANL_GrowthRate,-0.9997,0.9443,-0.1427,-0.9808,-0.9823,-0.9949,-0.9666,-0.9437,-0.8749,0.8575,0.9978,0.8655,0.9565,-0.9495,-0.9703,-0.9988,-0.9987,0.9445,0.9971,0.9806,0.9971,0.9979,-0.9902,0.9709,0.997,,0.9555,-0.9237,,-0.9702,0.9918,0.8344,-0.9305,-0.9671,-0.7008,0.957,-0.423,0.933,0.0302,-0.9757,0.9801,0.998,-0.2337,0.3532,-0.9908,0.8232,-0.2944,-0.386,-0.8171,0.8916,0.9726,-0.9818,-0.3557,-0.8192,0.8723,0.9434,-0.8985,0.9527,-0.9346,0.9367,-0.8208,-0.9599,0.9985,0.9834,0.6968,,,,,,,
FH_LNQ_ens1,,,0.971,0.8453,0.9953,0.9138,-0.5749,-0.9674,-0.755,0.4211,0.9685,-0.7754,0.9744,-0.8778,-0.9134,-0.8792,0.3629,0.9905,0.9998,0.991,0.9978,-0.1691,0.9936,0.9783,0.9948,-0.959,-0.9854,-0.9602,,0.9882,0.9954,0.8488,-0.9118,-0.9479,-0.6164,0.9522,-0.9378,0.9906,0.9372,0.8238,0.9719,0.9554,0.504,0.9638,-0.9934,,-0.5195,0.667,0.9827,,,,,,,,,,,,,,,,,,,,,,,
