,State,Week Number,Mean_Similarity
381,New Mexico,474,0.46543846153846147
382,New Mexico,481,0.48599583333333335
383,New Mexico,488,0.5524166666666667
384,New York,411,0.16589261992619925
385,New York,418,0.5851970976253299
386,New York,425,0.6457875894988067
387,New York,432,0.6736032667876588
388,New York,439,0.47609199999999996
389,New York,446,0.3227814814814815
390,New York,453,0.35149600000000003
391,New York,460,0.6439392857142857
392,New York,467,0.5992062885326757
393,New York,474,0.733713405238829
394,New York,481,0.7460667326732673
395,New York,488,0.6500347826086956
396,North Carolina,411,0.3571470588235294
397,North Carolina,418,0.6078047619047618
398,North Carolina,425,0.6203961813842482
399,North Carolina,432,0.601275499092559
400,North Carolina,439,0.38326
401,North Carolina,446,0.5459625454545455
402,North Carolina,453,0.5221130434782609
403,North Carolina,460,0.4665148148148148
404,North Carolina,467,0.5393703703703704
405,North Carolina,474,0.5436717863105175
406,North Carolina,481,0.5583956521739131
407,North Carolina,488,0.6167950495049505
408,North Dakota,411,0.551915593220339
409,North Dakota,418,0.7642825613079018
410,North Dakota,425,0.7545424083769634
411,North Dakota,432,0.7913483870967741
412,North Dakota,439,0.819970618556701
413,North Dakota,446,0.9097790322580644
414,North Dakota,453,0.8706092050209205
415,North Dakota,460,0.8086869627507163
416,North Dakota,467,0.21075555555555556
417,North Dakota,474,0.11801249999999999
418,North Dakota,481,-0.009440909090909092
419,North Dakota,488,0.0020434782608695647
420,Ohio,411,0.35853529411764706
421,Ohio,418,0.6588311004784688
422,Ohio,425,0.6211000000000001
423,Ohio,432,0.6583941923774954
424,Ohio,439,0.5666653846153846
425,Ohio,446,0.3563851851851852
426,Ohio,453,0.44158
427,Ohio,460,0.5035892857142857
428,Ohio,467,0.5330357142857143
429,Ohio,474,0.5783538461538462
430,Ohio,481,0.6209666666666667
431,Ohio,488,0.6392826086956521
432,Oklahoma,411,0.4269833333333334
433,Oklahoma,418,0.6937476190476191
434,Oklahoma,425,0.68495
435,Oklahoma,432,0.6619173041894354
436,Oklahoma,439,0.6786879598662207
437,Oklahoma,446,0.5392
438,Oklahoma,453,0.41247500000000004
439,Oklahoma,460,0.4636730769230769
440,Oklahoma,467,0.48825555555555555
441,Oklahoma,474,0.591048
442,Oklahoma,481,0.6375217391304349
443,Oklahoma,488,0.6351130434782609
444,Oregon,411,0.6230936567164179
445,Oregon,418,0.7777750000000001
446,Oregon,425,0.7344185819070905
447,Oregon,432,0.7690218181818181
448,Oregon,439,0.7794013355592655
449,Oregon,446,0.6469395714285715
450,Oregon,453,0.5332916666666667
451,Oregon,460,0.41858518518518517
452,Oregon,467,0.45896666666666663
453,Oregon,474,0.5701153846153846
454,Oregon,481,0.5594125
455,Oregon,488,0.6739708333333333
456,Pennsylvania,411,0.15188333333333334
457,Pennsylvania,418,0.5390095238095238
458,Pennsylvania,425,0.6499809523809524
459,Pennsylvania,432,0.6336221782178217
460,Pennsylvania,439,0.391864
461,Pennsylvania,446,0.35391538461538463
462,Pennsylvania,453,0.557396
463,Pennsylvania,460,0.47061111111111115
464,Pennsylvania,467,0.5719571428571428
465,Pennsylvania,474,0.6054198767334361
466,Pennsylvania,481,0.6503760396039604
467,Pennsylvania,488,0.6367043478260869
468,Puerto Rico,411,0.1781083333333333
469,Puerto Rico,418,0.5515384615384615
470,Puerto Rico,425,0.24841196172248806
471,Puerto Rico,432,-0.3845058823529412
472,Puerto Rico,439,-0.21411764705882352
473,Puerto Rico,446,0.35935901639344264
474,Puerto Rico,453,0.9804455696202532
475,Puerto Rico,460,0.24526194690265488
476,Puerto Rico,467,-0.47583000000000003
477,Puerto Rico,474,-0.21593529411764706
478,Puerto Rico,481,0.18987647058823529
479,Puerto Rico,488,-0.554756937799043
480,Rhode Island,411,0.6894823754789272
481,Rhode Island,418,0.7578018126888217
482,Rhode Island,425,0.8915079081632653
483,Rhode Island,432,0.9682679324894515
484,Rhode Island,439,0.8753932960893855
485,Rhode Island,446,0.9349107028753993
486,Rhode Island,453,0.8982250915750916
487,Rhode Island,460,0.8370944206008584
488,Rhode Island,467,0.019746829971181556
489,Rhode Island,474,-0.04530486577181208
490,Rhode Island,481,-0.01020869565217391
491,Rhode Island,488,-0.004202976190476185
492,South Carolina,411,0.5276166666666666
493,South Carolina,418,0.6060871121718377
494,South Carolina,425,0.5775954545454546
495,South Carolina,432,0.06036666666666667
496,South Carolina,439,0.07062504537205082
497,South Carolina,446,0.281816
498,South Carolina,453,0.30461304347826085
499,South Carolina,460,0.1713514683153014
500,South Carolina,467,0.10222851002865328
501,South Carolina,474,0.265052754590985
502,South Carolina,481,0.33447391304347823
503,South Carolina,488,0.48060434782608696
504,South Dakota,411,0.1918032786885246
505,South Dakota,418,0.7276588383838384
506,South Dakota,425,0.6909912935323383
507,South Dakota,432,0.7219511494252874
508,South Dakota,439,0.781569573283859
509,South Dakota,446,0.7931129082426128
510,South Dakota,453,0.7404650822669104
511,South Dakota,460,0.03770821114369501
512,South Dakota,467,-0.06329186875891583
513,South Dakota,474,0.26089038112522683
514,South Dakota,481,0.06142689804772235
515,South Dakota,488,-0.05260238095238095
516,Tennessee,411,0.37129411764705883
517,Tennessee,418,0.6622680190930788
518,Tennessee,425,0.6537227272727273
519,Tennessee,432,0.631208
520,Tennessee,439,0.49684822804314327
521,Tennessee,446,0.5087044822256569
522,Tennessee,453,0.499264
523,Tennessee,460,0.4324219867549669
524,Tennessee,467,0.5026035714285715
525,Tennessee,474,0.484773076923077
526,Tennessee,481,0.5323038112522686
527,Tennessee,488,0.5791041666666666
528,Texas,411,-0.006055555555555552
529,Texas,418,0.09279523809523808
530,Texas,425,0.2500636363636364
531,Texas,432,0.24942916666666667
532,Texas,439,0.24810416666666665
533,Texas,446,0.5402416666666666
534,Texas,453,0.5246913043478262
535,Texas,460,0.48208214285714285
536,Texas,467,0.5437222222222222
537,Texas,474,0.6098898305084746
538,Texas,481,0.6383391304347826
539,Texas,488,0.6367507936507936
540,United States,411,0.38679704918032787
541,United States,418,0.6691267303102626
542,United States,425,0.663259090909091
543,United States,432,0.603125
544,United States,439,0.384732
545,United States,446,0.3717692307692308
546,United States,453,0.6324333333333334
547,United States,460,0.48440000000000005
548,United States,467,0.5559259259259259
549,United States,474,0.585288
550,United States,481,0.6091043478260869
551,United States,488,0.6302695652173913
552,Utah,411,0.4664302405498282
553,Utah,418,0.6057990361445783
554,Utah,425,0.71792144638404
555,Utah,432,0.817795856873823
556,Utah,439,0.8158787521079258
557,Utah,446,0.8315966719492868
558,Utah,453,0.8828796363636363
559,Utah,460,0.9716689754689753
560,Utah,467,0.807037037037037
561,Utah,474,0.14167953020134227
562,Utah,481,-0.04051607142857142
563,Utah,488,0.019517391304347827
564,Vermont,411,0.14666795774647887
565,Vermont,418,0.34255700934579436
566,Vermont,425,0.8861294985250737
567,Vermont,432,0.964317248908297
568,Vermont,439,0.8851846003898635
569,Vermont,446,0.930750080515298
570,Vermont,453,0.9244777985074627
571,Vermont,460,0.8884824285714285
572,Vermont,467,0.47630670470756065
573,Vermont,474,-0.06183439065108515
574,Vermont,481,-0.003073913043478263
575,Vermont,488,0.013745940594059407
576,Virgin Islands,411,-0.3936614035087719
577,Virgin Islands,418,-0.4301787878787879
578,Virgin Islands,425,-0.4325831168831169
579,Virgin Islands,432,-0.6103403846153846
580,Virgin Islands,439,-0.4400865168539325
581,Virgin Islands,446,-0.6290403846153846
582,Virgin Islands,453,-0.6282153846153846
583,Virgin Islands,460,-0.6282656249999999
584,Virgin Islands,467,-0.6287108108108108
585,Virgin Islands,474,-0.6303853658536586
586,Virgin Islands,481,-0.6242196581196581
587,Virgin Islands,488,-0.6071340425531915
588,Virginia,411,0.4162941176470588
589,Virginia,418,0.6337348448687351
590,Virginia,425,0.6492363636363636
591,Virginia,432,0.6219998185117968
592,Virginia,439,0.44964166666666666
593,Virginia,446,0.5251388888888889
594,Virginia,453,0.5477208333333333
595,Virginia,460,0.4826703703703703
596,Virginia,467,0.5127148359486448
597,Virginia,474,0.55646
598,Virginia,481,0.5570001980198019
599,Virginia,488,0.6004086956521739
600,Washington,411,0.5104479704797048
601,Washington,418,0.6401088495575221
602,Washington,425,0.6634563549160671
603,Washington,432,0.6977104014598541
604,Washington,439,0.6825791666666667
605,Washington,446,0.510244
606,Washington,453,0.6531260869565217
607,Washington,460,0.47915185185185183
608,Washington,467,0.5511703703703704
609,Washington,474,0.5655484140233723
610,Washington,481,0.5493989154013015
611,Washington,488,0.6271
612,West Virginia,411,0.5610347540983607
613,West Virginia,418,0.7472611510791366
614,West Virginia,425,0.6866904761904763
615,West Virginia,432,0.6364226860254084
616,West Virginia,439,0.6737005016722408
617,West Virginia,446,0.5166384615384615
618,West Virginia,453,0.12459255898366606
619,West Virginia,460,0.14008518518518517
620,West Virginia,467,0.30454444444444445
621,West Virginia,474,0.5008010033444816
622,West Virginia,481,0.5125913043478261
623,West Virginia,488,0.5812652173913043
624,Wisconsin,411,0.5793352941176471
625,Wisconsin,418,0.7957496021220158
626,Wisconsin,425,0.688763309352518
627,Wisconsin,432,0.7407360396039604
628,Wisconsin,439,0.7352100166944908
629,Wisconsin,446,0.7166038461538462
630,Wisconsin,453,0.46310416666666665
631,Wisconsin,460,0.6486576923076923
632,Wisconsin,467,0.5620777777777778
633,Wisconsin,474,0.579296
634,Wisconsin,481,0.5686695652173913
635,Wisconsin,488,0.6426565217391303
636,Wyoming,411,0.6952003412969283
637,Wyoming,418,0.8630449748743718
638,Wyoming,425,0.7790739030023095
639,Wyoming,432,0.8220068139963167
640,Wyoming,439,0.7094114982578398
641,Wyoming,446,0.262459968847352
642,Wyoming,453,-0.19785388888888888
643,Wyoming,460,-0.0813441726618705
644,Wyoming,467,-0.22806757532281205
645,Wyoming,474,-0.07326381909547738
646,Wyoming,481,-0.042396023856858846
647,Wyoming,488,-0.05787574552683897
